,Acronym,Name,Major_Region,Voxel_kom_2017
5,Isocortex,Isocortex,Isocortex,7891055
6,FRP,"Frontal pole, cerebral cortex",Isocortex,62227
7,FRP1,"Frontal pole, layer 1",Isocortex,16219
8,FRP2/3,"Frontal pole, layer 2/3",Isocortex,14978
9,FRP5,"Frontal pole, layer 5",Isocortex,23779
10,FRP6a,"Frontal pole, layer 6a",Isocortex,7184
11,FRP6b,"Frontal pole, layer 6b",Isocortex,67
12,MO,Somatomotor areas,Isocortex,1565276
13,MO1,"Somatomotor areas, Layer 1",Isocortex,0
14,MO2/3,"Somatomotor areas, Layer 2/3",Isocortex,0
15,MO5,"Somatomotor areas, Layer 5",Isocortex,0
16,MO6a,"Somatomotor areas, Layer 6a",Isocortex,0
17,MO6b,"Somatomotor areas, Layer 6b",Isocortex,0
18,MOp,Primary motor area,Isocortex,726598
19,MOp1,"Primary motor area, Layer 1",Isocortex,85116
20,MOp2/3,"Primary motor area, Layer 2/3",Isocortex,236101
21,MOp5,"Primary motor area, Layer 5",Isocortex,209457
22,MOp6a,"Primary motor area, Layer 6a",Isocortex,184072
23,MOp6b,"Primary motor area, Layer 6b",Isocortex,11852
24,MOs,Secondary motor area,Isocortex,838678
25,MOs1,"Secondary motor area, layer 1",Isocortex,148747
26,MOs2/3,"Secondary motor area, layer 2/3",Isocortex,243488
27,MOs5,"Secondary motor area, layer 5",Isocortex,289459
28,MOs6a,"Secondary motor area, layer 6a",Isocortex,152198
29,MOs6b,"Secondary motor area, layer 6b",Isocortex,4786
30,SS,Somatosensory areas,Isocortex,2133260
31,SS1,"Somatosensory areas, layer 1",Isocortex,0
32,SS2/3,"Somatosensory areas, layer 2/3",Isocortex,0
33,SS4,"Somatosensory areas, layer 4",Isocortex,0
34,SS5,"Somatosensory areas, layer 5",Isocortex,0
35,SS6a,"Somatosensory areas, layer 6a",Isocortex,0
36,SS6b,"Somatosensory areas, layer 6b",Isocortex,0
37,SSp,Primary somatosensory area,Isocortex,1555772
38,SSp1,"Primary somatosensory area, layer 1",Isocortex,0
39,SSp2/3,"Primary somatosensory area, layer 2/3",Isocortex,0
40,SSp4,"Primary somatosensory area, layer 4",Isocortex,0
41,SSp5,"Primary somatosensory area, layer 5",Isocortex,0
42,SSp6a,"Primary somatosensory area, layer 6a",Isocortex,0
43,SSp6b,"Primary somatosensory area, layer 6b",Isocortex,0
44,SSp-n,"Primary somatosensory area, nose",Isocortex,193233
45,SSp-n1,"Primary somatosensory area, nose, layer 1",Isocortex,25941
46,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",Isocortex,40982
47,SSp-n4,"Primary somatosensory area, nose, layer 4",Isocortex,35076
48,SSp-n5,"Primary somatosensory area, nose, layer 5",Isocortex,36290
49,SSp-n6a,"Primary somatosensory area, nose, layer 6a",Isocortex,51512
50,SSp-n6b,"Primary somatosensory area, nose, layer 6b",Isocortex,3432
51,SSp-bfd,"Primary somatosensory area, barrel field",Isocortex,402576
52,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",Isocortex,53686
53,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",Isocortex,97044
54,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",Isocortex,82089
55,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",Isocortex,77323
56,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",Isocortex,83045
57,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",Isocortex,9389
58,VISrll,Rostrolateral lateral visual area,Isocortex,0
59,VISrll1,"Rostrolateral lateral visual area, layer 1",Isocortex,0
60,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3",Isocortex,0
61,VISrll4,"Rostrolateral lateral visual area, layer 4",Isocortex,0
62,VISrll5,"Rostrolateral lateral visual area,layer 5",Isocortex,0
63,VISrll6a,"Rostrolateral lateral visual area, layer 6a",Isocortex,0
64,VISrll6b,"Rostrolateral lateral visual area, layer 6b",Isocortex,0
65,SSp-ll,"Primary somatosensory area, lower limb",Isocortex,150565
66,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",Isocortex,19151
67,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",Isocortex,41382
68,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",Isocortex,17474
69,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",Isocortex,35564
70,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",Isocortex,33771
71,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",Isocortex,3223
72,SSp-m,"Primary somatosensory area, mouth",Isocortex,397621
73,SSp-m1,"Primary somatosensory area, mouth, layer 1",Isocortex,50090
74,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",Isocortex,95921
75,SSp-m4,"Primary somatosensory area, mouth, layer 4",Isocortex,60615
76,SSp-m5,"Primary somatosensory area, mouth, layer 5",Isocortex,77950
77,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",Isocortex,105706
78,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",Isocortex,7339
79,SSp-ul,"Primary somatosensory area, upper limb",Isocortex,241336
80,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",Isocortex,29562
81,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",Isocortex,62626
82,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",Isocortex,33490
83,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",Isocortex,50676
84,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",Isocortex,60229
85,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",Isocortex,4753
86,SSp-tr,"Primary somatosensory area, trunk",Isocortex,89647
87,SSp-tr1,"Primary somatosensory area, trunk, layer 1",Isocortex,13081
88,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",Isocortex,27121
89,SSp-tr4,"Primary somatosensory area, trunk, layer 4",Isocortex,9766
90,SSp-tr5,"Primary somatosensory area, trunk, layer 5",Isocortex,22607
91,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",Isocortex,14877
92,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",Isocortex,2195
93,SSp-un,"Primary somatosensory area, unassigned",Isocortex,80794
94,SSp-un1,"Primary somatosensory area, unassigned, layer 1",Isocortex,10635
95,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",Isocortex,21205
96,SSp-un4,"Primary somatosensory area, unassigned, layer 4",Isocortex,12030
97,SSp-un5,"Primary somatosensory area, unassigned, layer 5",Isocortex,16508
98,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",Isocortex,18840
99,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",Isocortex,1576
100,SSs,Supplemental somatosensory area,Isocortex,577488
101,SSs1,"Supplemental somatosensory area, layer 1",Isocortex,79837
102,SSs2/3,"Supplemental somatosensory area, layer 2/3",Isocortex,137269
103,SSs4,"Supplemental somatosensory area, layer 4",Isocortex,74614
104,SSs5,"Supplemental somatosensory area, layer 5",Isocortex,139873
105,SSs6a,"Supplemental somatosensory area, layer 6a",Isocortex,132739
106,SSs6b,"Supplemental somatosensory area, layer 6b",Isocortex,13156
107,GU,Gustatory areas,Isocortex,113196
108,GU1,"Gustatory areas, layer 1",Isocortex,12588
109,GU2/3,"Gustatory areas, layer 2/3",Isocortex,25735
110,GU4,"Gustatory areas, layer 4",Isocortex,9427
111,GU5,"Gustatory areas, layer 5",Isocortex,34860
112,GU6a,"Gustatory areas, layer 6a",Isocortex,28068
113,GU6b,"Gustatory areas, layer 6b",Isocortex,2518
114,VISC,Visceral area,Isocortex,150619
115,VISC1,"Visceral area, layer 1",Isocortex,21663
116,VISC2/3,"Visceral area, layer 2/3",Isocortex,34556
117,VISC4,"Visceral area, layer 4",Isocortex,11677
118,VISC5,"Visceral area, layer 5",Isocortex,45196
119,VISC6a,"Visceral area, layer 6a",Isocortex,34317
120,VISC6b,"Visceral area, layer 6b",Isocortex,3210
121,AUD,Auditory areas,Isocortex,371255
122,AUDd,Dorsal auditory area,Isocortex,77718
123,AUDd1,"Dorsal auditory area, layer 1",Isocortex,12598
124,AUDd2/3,"Dorsal auditory area, layer 2/3",Isocortex,20957
125,AUDd4,"Dorsal auditory area, layer 4",Isocortex,8479
126,AUDd5,"Dorsal auditory area, layer 5",Isocortex,21944
127,AUDd6a,"Dorsal auditory area, layer 6a",Isocortex,11802
128,AUDd6b,"Dorsal auditory area, layer 6b",Isocortex,1938
129,VISlla,Laterolateral anterior visual area,Isocortex,0
130,VISlla1,"Laterolateral anterior visual area, layer 1",Isocortex,0
131,VISlla2/3,"Laterolateral anterior visual area, layer 2/3",Isocortex,0
132,VISlla4,"Laterolateral anterior visual area, layer 4",Isocortex,0
133,VISlla5,"Laterolateral anterior visual area,layer 5",Isocortex,0
134,VISlla6a,"Laterolateral anterior visual area, layer 6a",Isocortex,0
135,VISlla6b,"Laterolateral anterior visual area, layer 6b",Isocortex,0
136,AUDp,Primary auditory area,Isocortex,137716
137,AUDp1,"Primary auditory area, layer 1",Isocortex,24226
138,AUDp2/3,"Primary auditory area, layer 2/3",Isocortex,30166
139,AUDp4,"Primary auditory area, layer 4",Isocortex,15023
140,AUDp5,"Primary auditory area, layer 5",Isocortex,45730
141,AUDp6a,"Primary auditory area, layer 6a",Isocortex,19087
142,AUDp6b,"Primary auditory area, layer 6b",Isocortex,3484
143,AUDpo,Posterior auditory area,Isocortex,39164
144,AUDpo1,"Posterior auditory area, layer 1",Isocortex,7221
145,AUDpo2/3,"Posterior auditory area, layer 2/3",Isocortex,9377
146,AUDpo4,"Posterior auditory area, layer 4",Isocortex,4768
147,AUDpo5,"Posterior auditory area, layer 5",Isocortex,11609
148,AUDpo6a,"Posterior auditory area, layer 6a",Isocortex,5049
149,AUDpo6b,"Posterior auditory area, layer 6b",Isocortex,1140
150,AUDv,Ventral auditory area,Isocortex,116657
151,AUDv1,"Ventral auditory area, layer 1",Isocortex,18571
152,AUDv2/3,"Ventral auditory area, layer 2/3",Isocortex,24722
153,AUDv4,"Ventral auditory area, layer 4",Isocortex,13693
154,AUDv5,"Ventral auditory area, layer 5",Isocortex,38671
155,AUDv6a,"Ventral auditory area, layer 6a",Isocortex,18104
156,AUDv6b,"Ventral auditory area, layer 6b",Isocortex,2896
157,VIS,Visual areas,Isocortex,861383
158,VIS1,"Visual areas, layer 1",Isocortex,0
159,VIS2/3,"Visual areas, layer 2/3",Isocortex,0
160,VIS4,"Visual areas, layer 4",Isocortex,0
161,VIS5,"Visual areas, layer 5",Isocortex,0
162,VIS6a,"Visual areas, layer 6a",Isocortex,0
163,VIS6b,"Visual areas, layer 6b",Isocortex,0
164,VISal,Anterolateral visual area,Isocortex,48435
165,VISal1,"Anterolateral visual area, layer 1",Isocortex,7502
166,VISal2/3,"Anterolateral visual area, layer 2/3",Isocortex,12714
167,VISal4,"Anterolateral visual area, layer 4",Isocortex,6639
168,VISal5,"Anterolateral visual area, layer 5",Isocortex,13011
169,VISal6a,"Anterolateral visual area, layer 6a",Isocortex,7147
170,VISal6b,"Anterolateral visual area, layer 6b",Isocortex,1422
171,VISam,Anteromedial visual area,Isocortex,50601
172,VISam1,"Anteromedial visual area, layer 1",Isocortex,8602
173,VISam2/3,"Anteromedial visual area, layer 2/3",Isocortex,13301
174,VISam4,"Anteromedial visual area, layer 4",Isocortex,3859
175,VISam5,"Anteromedial visual area, layer 5",Isocortex,14542
176,VISam6a,"Anteromedial visual area, layer 6a",Isocortex,8702
177,VISam6b,"Anteromedial visual area, layer 6b",Isocortex,1595
178,VISl,Lateral visual area,Isocortex,78459
179,VISl1,"Lateral visual area, layer 1",Isocortex,11854
180,VISl2/3,"Lateral visual area, layer 2/3",Isocortex,19298
181,VISl4,"Lateral visual area, layer 4",Isocortex,11472
182,VISl5,"Lateral visual area, layer 5",Isocortex,20110
183,VISl6a,"Lateral visual area, layer 6a",Isocortex,13260
184,VISl6b,"Lateral visual area, layer 6b",Isocortex,2465
185,VISp,Primary visual area,Isocortex,452664
186,VISp1,"Primary visual area, layer 1",Isocortex,80747
187,VISp2/3,"Primary visual area, layer 2/3",Isocortex,127983
188,VISp4,"Primary visual area, layer 4",Isocortex,65560
189,VISp5,"Primary visual area, layer 5",Isocortex,99343
190,VISp6a,"Primary visual area, layer 6a",Isocortex,68387
191,VISp6b,"Primary visual area, layer 6b",Isocortex,10644
192,VISpl,Posterolateral visual area,Isocortex,50745
193,VISpl1,"Posterolateral visual area, layer 1",Isocortex,12115
194,VISpl2/3,"Posterolateral visual area, layer 2/3",Isocortex,13341
195,VISpl4,"Posterolateral visual area, layer 4",Isocortex,2308
196,VISpl5,"Posterolateral visual area, layer 5",Isocortex,15560
197,VISpl6a,"Posterolateral visual area, layer 6a",Isocortex,6870
198,VISpl6b,"Posterolateral visual area, layer 6b",Isocortex,551
199,VISpm,posteromedial visual area,Isocortex,66859
200,VISpm1,"posteromedial visual area, layer 1",Isocortex,12049
201,VISpm2/3,"posteromedial visual area, layer 2/3",Isocortex,18770
202,VISpm4,"posteromedial visual area, layer 4",Isocortex,6309
203,VISpm5,"posteromedial visual area, layer 5",Isocortex,18275
204,VISpm6a,"posteromedial visual area, layer 6a",Isocortex,9662
205,VISpm6b,"posteromedial visual area, layer 6b",Isocortex,1794
206,VISli,Laterointermediate area,Isocortex,31525
207,VISli1,"Laterointermediate area, layer 1",Isocortex,4778
208,VISli2/3,"Laterointermediate area, layer 2/3",Isocortex,7498
209,VISli4,"Laterointermediate area, layer 4",Isocortex,3653
210,VISli5,"Laterointermediate area, layer 5",Isocortex,9489
211,VISli6a,"Laterointermediate area, layer 6a",Isocortex,5080
212,VISli6b,"Laterointermediate area, layer 6b",Isocortex,1027
213,VISpor,Postrhinal area,Isocortex,82095
214,VISpor1,"Postrhinal area, layer 1",Isocortex,16026
215,VISpor2/3,"Postrhinal area, layer 2/3",Isocortex,23927
216,VISpor4,"Postrhinal area, layer 4",Isocortex,3872
217,VISpor5,"Postrhinal area, layer 5",Isocortex,24639
218,VISpor6a,"Postrhinal area, layer 6a",Isocortex,11541
219,VISpor6b,"Postrhinal area, layer 6b",Isocortex,2090
220,ACA,Anterior cingulate area,Isocortex,354549
221,ACA1,"Anterior cingulate area, layer 1",Isocortex,0
222,ACA2/3,"Anterior cingulate area, layer 2/3",Isocortex,0
223,ACA5,"Anterior cingulate area, layer 5",Isocortex,0
224,ACA6a,"Anterior cingulate area, layer 6a",Isocortex,0
225,ACA6b,"Anterior cingulate area, layer 6b",Isocortex,0
226,ACAd,"Anterior cingulate area, dorsal part",Isocortex,200306
227,ACAd1,"Anterior cingulate area, dorsal part, layer 1",Isocortex,38133
228,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",Isocortex,39098
229,ACAd5,"Anterior cingulate area, dorsal part, layer 5",Isocortex,76687
230,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",Isocortex,44804
231,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",Isocortex,1584
232,ACAv,"Anterior cingulate area, ventral part",Isocortex,154243
233,ACAv1,"Anterior cingulate area, ventral part, layer 1",Isocortex,30297
234,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",Isocortex,32601
235,ACAv5,"Anterior cingulate area, ventral part, layer 5",Isocortex,64153
236,ACAv6a,"Anterior cingulate area, ventral part, 6a",Isocortex,23226
237,ACAv6b,"Anterior cingulate area, ventral part, 6b",Isocortex,3966
238,PL,Prelimbic area,Isocortex,154127
239,PL1,"Prelimbic area, layer 1",Isocortex,33240
240,PL2,"Prelimbic area, layer 2",Isocortex,0
241,PL2/3,"Prelimbic area, layer 2/3",Isocortex,26811
242,PL5,"Prelimbic area, layer 5",Isocortex,63042
243,PL6a,"Prelimbic area, layer 6a",Isocortex,29663
244,PL6b,"Prelimbic area, layer 6b",Isocortex,1371
245,ILA,Infralimbic area,Isocortex,53963
246,ILA1,"Infralimbic area, layer 1",Isocortex,9609
247,ILA2,"Infralimbic area, layer 2",Isocortex,0
248,ILA2/3,"Infralimbic area, layer 2/3",Isocortex,9157
249,ILA5,"Infralimbic area, layer 5",Isocortex,21394
250,ILA6a,"Infralimbic area, layer 6a",Isocortex,13114
251,ILA6b,"Infralimbic area, layer 6b",Isocortex,689
252,ORB,Orbital area,Isocortex,377720
253,ORB1,"Orbital area, layer 1",Isocortex,0
254,ORB2/3,"Orbital area, layer 2/3",Isocortex,0
255,ORB5,"Orbital area, layer 5",Isocortex,0
256,ORB6a,"Orbital area, layer 6a",Isocortex,0
257,ORB6b,"Orbital area, layer 6b",Isocortex,0
258,ORBl,"Orbital area, lateral part",Isocortex,174531
259,ORBl1,"Orbital area, lateral part, layer 1",Isocortex,24007
260,ORBl2/3,"Orbital area, lateral part, layer 2/3",Isocortex,39769
261,ORBl5,"Orbital area, lateral part, layer 5",Isocortex,77287
262,ORBl6a,"Orbital area, lateral part, layer 6a",Isocortex,30562
263,ORBl6b,"Orbital area, lateral part, layer 6b",Isocortex,2906
264,ORBm,"Orbital area, medial part",Isocortex,89466
265,ORBm1,"Orbital area, medial part, layer 1",Isocortex,26955
266,ORBm2,"Orbital area, medial part, layer 2",Isocortex,0
267,ORBm2/3,"Orbital area, medial part, layer 2/3",Isocortex,20153
268,ORBm5,"Orbital area, medial part, layer 5",Isocortex,30184
269,ORBm6a,"Orbital area, medial part, layer 6a",Isocortex,11931
270,ORBm6b,"Orbital area, medial part, layer 6b",Isocortex,243
271,ORBv,"Orbital area, ventral part",Isocortex,0
272,ORBvl,"Orbital area, ventrolateral part",Isocortex,113723
273,ORBvl1,"Orbital area, ventrolateral part, layer 1",Isocortex,24693
274,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",Isocortex,33502
275,ORBvl5,"Orbital area, ventrolateral part, layer 5",Isocortex,39639
276,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",Isocortex,15242
277,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",Isocortex,647
278,AI,Agranular insular area,Isocortex,505435
279,AId,"Agranular insular area, dorsal part",Isocortex,238486
280,AId1,"Agranular insular area, dorsal part, layer 1",Isocortex,29473
281,AId2/3,"Agranular insular area, dorsal part, layer 2/3",Isocortex,59244
282,AId5,"Agranular insular area, dorsal part, layer 5",Isocortex,96632
283,AId6a,"Agranular insular area, dorsal part, layer 6a",Isocortex,50002
284,AId6b,"Agranular insular area, dorsal part, layer 6b",Isocortex,3135
285,AIp,"Agranular insular area, posterior part",Isocortex,155849
286,AIp1,"Agranular insular area, posterior part, layer 1",Isocortex,27060
287,AIp2/3,"Agranular insular area, posterior part, layer 2/3",Isocortex,51401
288,AIp5,"Agranular insular area, posterior part, layer 5",Isocortex,48165
289,AIp6a,"Agranular insular area, posterior part, layer 6a",Isocortex,27900
290,AIp6b,"Agranular insular area, posterior part, layer 6b",Isocortex,1323
291,AIv,"Agranular insular area, ventral part",Isocortex,111100
292,AIv1,"Agranular insular area, ventral part, layer 1",Isocortex,16036
293,AIv2/3,"Agranular insular area, ventral part, layer 2/3",Isocortex,38034
294,AIv5,"Agranular insular area, ventral part, layer 5",Isocortex,46103
295,AIv6a,"Agranular insular area, ventral part, layer 6a",Isocortex,10733
296,AIv6b,"Agranular insular area, ventral part, layer 6b",Isocortex,194
297,RSP,Retrosplenial area,Isocortex,672063
298,RSPagl,"Retrosplenial area, lateral agranular part",Isocortex,150743
299,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",Isocortex,32392
300,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",Isocortex,42857
301,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",Isocortex,46896
302,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",Isocortex,26287
303,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",Isocortex,2311
304,VISmma,Mediomedial anterior visual area,Isocortex,0
305,VISmma1,"Mediomedial anterior visual area, layer 1",Isocortex,0
306,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",Isocortex,0
307,VISmma4,"Mediomedial anterior visual area, layer 4",Isocortex,0
308,VISmma5,"Mediomedial anterior visual area,layer 5",Isocortex,0
309,VISmma6a,"Mediomedial anterior visual area, layer 6a",Isocortex,0
310,VISmma6b,"Mediomedial anterior visual area, layer 6b",Isocortex,0
311,VISmmp,Mediomedial posterior visual area,Isocortex,0
312,VISmmp1,"Mediomedial posterior visual area, layer 1",Isocortex,0
313,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3",Isocortex,0
314,VISmmp4,"Mediomedial posterior visual area, layer 4",Isocortex,0
315,VISmmp5,"Mediomedial posterior visual area,layer 5",Isocortex,0
316,VISmmp6a,"Mediomedial posterior visual area, layer 6a",Isocortex,0
317,VISmmp6b,"Mediomedial posterior visual area, layer 6b",Isocortex,0
318,VISm,Medial visual area,Isocortex,0
319,VISm1,"Medial visual area, layer 1",Isocortex,0
320,VISm2/3,"Medial visual area, layer 2/3",Isocortex,0
321,VISm4,"Medial visual area, layer 4",Isocortex,0
322,VISm5,"Medial visual area,layer 5",Isocortex,0
323,VISm6a,"Medial visual area, layer 6a",Isocortex,0
324,VISm6b,"Medial visual area, layer 6b",Isocortex,0
325,RSPd,"Retrosplenial area, dorsal part",Isocortex,242928
326,RSPd1,"Retrosplenial area, dorsal part, layer 1",Isocortex,52969
327,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",Isocortex,62330
328,RSPd4,"Retrosplenial area, dorsal part, layer 4",Isocortex,0
329,RSPd5,"Retrosplenial area, dorsal part, layer 5",Isocortex,77137
330,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",Isocortex,48445
331,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",Isocortex,2047
332,RSPv,"Retrosplenial area, ventral part",Isocortex,278392
333,RSPv1,"Retrosplenial area, ventral part, layer 1",Isocortex,60568
334,RSPv2,"Retrosplenial area, ventral part, layer 2",Isocortex,0
335,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",Isocortex,65218
336,RSPv5,"Retrosplenial area, ventral part, layer 5",Isocortex,107310
337,RSPv6a,"Retrosplenial area, ventral part, layer 6a",Isocortex,42175
338,RSPv6b,"Retrosplenial area, ventral part, layer 6b",Isocortex,3121
339,PTLp,Posterior parietal association areas,Isocortex,157056
340,PTLp1,"Posterior parietal association areas, layer 1",Isocortex,0
341,PTLp2/3,"Posterior parietal association areas, layer 2/3",Isocortex,0
342,PTLp4,"Posterior parietal association areas, layer 4",Isocortex,0
343,PTLp5,"Posterior parietal association areas, layer 5",Isocortex,0
344,PTLp6a,"Posterior parietal association areas, layer 6a",Isocortex,0
345,PTLp6b,"Posterior parietal association areas, layer 6b",Isocortex,0
346,VISa,Anterior area,Isocortex,92031
347,VISa1,"Anterior area, layer 1",Isocortex,15284
348,VISa2/3,"Anterior area, layer 2/3",Isocortex,27287
349,VISa4,"Anterior area, layer 4",Isocortex,9933
350,VISa5,"Anterior area, layer 5",Isocortex,22713
351,VISa6a,"Anterior area, layer 6a",Isocortex,14266
352,VISa6b,"Anterior area, layer 6b",Isocortex,2548
353,VISrl,Rostrolateral visual area,Isocortex,65025
354,VISrl1,"Rostrolateral area, layer 1",Isocortex,10858
355,VISrl2/3,"Rostrolateral area, layer 2/3",Isocortex,17648
356,VISrl4,"Rostrolateral area, layer 4",Isocortex,9373
357,VISrl5,"Rostrolateral area, layer 5",Isocortex,15623
358,VISrl6a,"Rostrolateral area, layer 6a",Isocortex,9688
359,VISrl6b,"Rostrolateral area, layer 6b",Isocortex,1835
360,TEa,Temporal association areas,Isocortex,198801
361,TEa1,"Temporal association areas, layer 1",Isocortex,34006
