,Acronym,Name,Major_Region,Voxel_kom_2017
362,TEa2/3,"Temporal association areas, layer 2/3",Isocortex,44795
363,TEa4,"Temporal association areas, layer 4",Isocortex,19976
364,TEa5,"Temporal association areas, layer 5",Isocortex,60878
365,TEa6a,"Temporal association areas, layer 6a",Isocortex,33590
366,TEa6b,"Temporal association areas, layer 6b",Isocortex,5556
367,PERI,Perirhinal area,Isocortex,50565
368,PERI6a,"Perirhinal area, layer 6a",Isocortex,3437
369,PERI6b,"Perirhinal area, layer 6b",Isocortex,843
370,PERI1,"Perirhinal area, layer 1",Isocortex,14224
371,PERI5,"Perirhinal area, layer 5",Isocortex,10756
372,PERI2/3,"Perirhinal area, layer 2/3",Isocortex,21305
373,ECT,Ectorhinal area,Isocortex,109560
374,ECT1,Ectorhinal area/Layer 1,Isocortex,16685
375,ECT2/3,Ectorhinal area/Layer 2/3,Isocortex,30445
376,ECT5,Ectorhinal area/Layer 5,Isocortex,33862
377,ECT6a,Ectorhinal area/Layer 6a,Isocortex,24962
378,ECT6b,Ectorhinal area/Layer 6b,Isocortex,3606
379,OLF,Olfactory areas,Olfactory areas,2988743
380,MOB,Main olfactory bulb,Olfactory areas,1053648
381,MOBgl,"Main olfactory bulb, glomerular layer",Olfactory areas,0
382,MOBgr,"Main olfactory bulb, granule layer",Olfactory areas,0
383,MOBipl,"Main olfactory bulb, inner plexiform layer",Olfactory areas,0
384,MOBmi,"Main olfactory bulb, mitral layer",Olfactory areas,0
385,MOBopl,"Main olfactory bulb, outer plexiform layer",Olfactory areas,0
386,AOB,Accessory olfactory bulb,Olfactory areas,41698
387,AOBgl,"Accessory olfactory bulb, glomerular layer",Olfactory areas,9886
388,AOBgr,"Accessory olfactory bulb, granular layer",Olfactory areas,14107
389,AOBmi,"Accessory olfactory bulb, mitral layer",Olfactory areas,17705
390,AON,Anterior olfactory nucleus,Olfactory areas,311661
391,AONd,"Anterior olfactory nucleus, dorsal part",Olfactory areas,0
392,AONe,"Anterior olfactory nucleus, external part",Olfactory areas,0
393,AONl,"Anterior olfactory nucleus, lateral part",Olfactory areas,0
394,AONm,"Anterior olfactory nucleus, medial part",Olfactory areas,0
395,AONpv,"Anterior olfactory nucleus, posteroventral part",Olfactory areas,0
396,AON1,"Anterior olfactory nucleus, layer 1",Olfactory areas,0
397,AON2,"Anterior olfactory nucleus, layer 2",Olfactory areas,0
398,TT,Taenia tecta,Olfactory areas,92431
399,TTd,"Taenia tecta, dorsal part",Olfactory areas,46375
400,TTd1-4,"Taenia tecta, dorsal part, layers 1-4",Olfactory areas,0
401,TTd1,"Taenia tecta, dorsal part, layer 1",Olfactory areas,0
402,TTd2,"Taenia tecta, dorsal part, layer 2",Olfactory areas,0
403,TTd3,"Taenia tecta, dorsal part, layer 3",Olfactory areas,0
404,TTd4,"Taenia tecta, dorsal part, layer 4",Olfactory areas,0
405,TTv,"Taenia tecta, ventral part",Olfactory areas,46056
406,TTv1-3,"Taenia tecta, ventral part, layers 1-3",Olfactory areas,0
407,TTv1,"Taenia tecta, ventral part, layer 1",Olfactory areas,0
408,TTv2,"Taenia tecta, ventral part, layer 2",Olfactory areas,0
409,TTv3,"Taenia tecta, ventral part, layer 3",Olfactory areas,0
410,DP,Dorsal peduncular area,Olfactory areas,32116
411,DP1,"Dorsal peduncular area, layer 1",Olfactory areas,0
412,DP2,"Dorsal peduncular area, layer 2",Olfactory areas,0
413,DP2/3,"Dorsal peduncular area, layer 2/3",Olfactory areas,0
414,DP5,"Dorsal peduncular area, layer 5",Olfactory areas,0
415,DP6a,"Dorsal peduncular area, layer 6a",Olfactory areas,0
416,PIR,Piriform area,Olfactory areas,740202
417,PIR1-3,"Piriform area, layers 1-3",Olfactory areas,0
418,PIR1,"Piriform area, molecular layer",Olfactory areas,0
419,PIR2,"Piriform area, pyramidal layer",Olfactory areas,0
420,PIR3,"Piriform area, polymorph layer",Olfactory areas,0
421,NLOT,Nucleus of the lateral olfactory tract,Olfactory areas,20395
422,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3",Olfactory areas,0
423,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",Olfactory areas,7131
424,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",Olfactory areas,9563
425,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",Olfactory areas,3701
426,COA,Cortical amygdalar area,Olfactory areas,208963
427,COAa,"Cortical amygdalar area, anterior part",Olfactory areas,49142
428,COAa1,"Cortical amygdalar area, anterior part, layer 1",Olfactory areas,0
429,COAa2,"Cortical amygdalar area, anterior part, layer 2",Olfactory areas,0
430,COAa3,"Cortical amygdalar area, anterior part, layer 3",Olfactory areas,0
431,COAp,"Cortical amygdalar area, posterior part",Olfactory areas,159821
432,COApl,"Cortical amygdalar area, posterior part, lateral zone",Olfactory areas,76930
433,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",Olfactory areas,0
434,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",Olfactory areas,0
435,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",Olfactory areas,0
436,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2",Olfactory areas,0
437,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3",Olfactory areas,0
438,COApm,"Cortical amygdalar area, posterior part, medial zone",Olfactory areas,82891
439,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",Olfactory areas,0
440,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",Olfactory areas,0
441,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1",Olfactory areas,0
442,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2",Olfactory areas,0
443,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",Olfactory areas,0
444,PAA,Piriform-amygdalar area,Olfactory areas,76240
445,PAA1-3,"Piriform-amygdalar area, layers 1-3",Olfactory areas,0
446,PAA1,"Piriform-amygdalar area, molecular layer",Olfactory areas,0
447,PAA2,"Piriform-amygdalar area, pyramidal layer",Olfactory areas,0
448,PAA3,"Piriform-amygdalar area, polymorph layer",Olfactory areas,0
449,TR,Postpiriform transition area,Olfactory areas,89508
450,TR1-3,"Postpiriform transition area, layers 1-3",Olfactory areas,0
451,TR1,"Postpiriform transition area, layers 1",Olfactory areas,0
452,TR2,"Postpiriform transition area, layers 2",Olfactory areas,0
453,TR3,"Postpiriform transition area, layers 3",Olfactory areas,0
454,HPF,Hippocampal formation,Hippocampal formation,2729405
455,HIP,Hippocampal region,Hippocampal formation,1518839
456,CA,Ammon's horn,Hippocampal formation,1084697
457,CA1,Field CA1,Hippocampal formation,653391
458,CA1slm,"Field CA1, stratum lacunosum-moleculare",Hippocampal formation,0
459,CA1so,"Field CA1, stratum oriens",Hippocampal formation,0
460,CA1sp,"Field CA1, pyramidal layer",Hippocampal formation,0
461,CA1sr,"Field CA1, stratum radiatum",Hippocampal formation,0
462,CA2,Field CA2,Hippocampal formation,30421
463,CA2slm,"Field CA2, stratum lacunosum-moleculare",Hippocampal formation,0
464,CA2so,"Field CA2, stratum oriens",Hippocampal formation,0
465,CA2sp,"Field CA2, pyramidal layer",Hippocampal formation,0
466,CA2sr,"Field CA2, stratum radiatum",Hippocampal formation,0
467,CA3,Field CA3,Hippocampal formation,400885
468,CA3slm,"Field CA3, stratum lacunosum-moleculare",Hippocampal formation,0
469,CA3slu,"Field CA3, stratum lucidum",Hippocampal formation,0
470,CA3so,"Field CA3, stratum oriens",Hippocampal formation,0
471,CA3sp,"Field CA3, pyramidal layer",Hippocampal formation,0
472,CA3sr,"Field CA3, stratum radiatum",Hippocampal formation,0
473,DG,Dentate gyrus,Hippocampal formation,422237
474,DG-mo,"Dentate gyrus, molecular layer",Hippocampal formation,275894
475,DG-po,"Dentate gyrus, polymorph layer",Hippocampal formation,43800
476,DG-sg,"Dentate gyrus, granule cell layer",Hippocampal formation,102543
477,DG-sgz,"Dentate gyrus, subgranular zone",Hippocampal formation,0
478,DGcr,Dentate gyrus crest,Hippocampal formation,0
479,DGcr-mo,"Dentate gyrus crest, molecular layer",Hippocampal formation,0
480,DGcr-po,"Dentate gyrus crest, polymorph layer",Hippocampal formation,0
481,DGcr-sg,"Dentate gyrus crest, granule cell layer",Hippocampal formation,0
482,DGlb,Dentate gyrus lateral blade,Hippocampal formation,0
483,DGlb-mo,"Dentate gyrus lateral blade, molecular layer",Hippocampal formation,0
484,DGlb-po,"Dentate gyrus lateral blade, polymorph layer",Hippocampal formation,0
485,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer",Hippocampal formation,0
486,DGmb,Dentate gyrus medial blade,Hippocampal formation,0
487,DGmb-mo,"Dentate gyrus medial blade, molecular layer",Hippocampal formation,0
488,DGmb-po,"Dentate gyrus medial blade, polymorph layer",Hippocampal formation,0
489,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",Hippocampal formation,0
490,FC,Fasciola cinerea,Hippocampal formation,3947
491,IG,Induseum griseum,Hippocampal formation,7958
492,RHP,Retrohippocampal region,Hippocampal formation,1183617
493,ENT,Entorhinal area,Hippocampal formation,730199
494,ENTl,"Entorhinal area, lateral part",Hippocampal formation,408232
495,ENTl1,"Entorhinal area, lateral part, layer 1",Hippocampal formation,62794
496,ENTl2,"Entorhinal area, lateral part, layer 2",Hippocampal formation,102602
497,ENTl2/3,"Entorhinal area, lateral part, layer 2/3",Hippocampal formation,0
498,ENTl2a,"Entorhinal area, lateral part, layer 2a",Hippocampal formation,0
499,ENTl2b,"Entorhinal area, lateral part, layer 2b",Hippocampal formation,0
500,ENTl3,"Entorhinal area, lateral part, layer 3",Hippocampal formation,84281
501,ENTl4,"Entorhinal area, lateral part, layer 4",Hippocampal formation,0
502,ENTl4/5,"Entorhinal area, lateral part, layer 4/5",Hippocampal formation,0
503,ENTl5,"Entorhinal area, lateral part, layer 5",Hippocampal formation,91401
504,ENTl5/6,"Entorhinal area, lateral part, layer 5/6",Hippocampal formation,0
505,ENTl6a,"Entorhinal area, lateral part, layer 6a",Hippocampal formation,67154
506,ENTl6b,"Entorhinal area, lateral part, layer 6b",Hippocampal formation,0
507,ENTm,"Entorhinal area, medial part, dorsal zone",Hippocampal formation,321967
508,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",Hippocampal formation,79710
509,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",Hippocampal formation,80671
510,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a",Hippocampal formation,0
511,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",Hippocampal formation,0
512,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",Hippocampal formation,62938
513,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4",Hippocampal formation,0
514,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",Hippocampal formation,58465
515,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",Hippocampal formation,0
516,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",Hippocampal formation,40183
517,ENTmv,"Entorhinal area, medial part, ventral zone",Hippocampal formation,0
518,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1",Hippocampal formation,0
519,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2",Hippocampal formation,0
520,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3",Hippocampal formation,0
521,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4",Hippocampal formation,0
522,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6",Hippocampal formation,0
523,PAR,Parasubiculum,Hippocampal formation,59690
524,PAR1,"Parasubiculum, layer 1",Hippocampal formation,0
525,PAR2,"Parasubiculum, layer 2",Hippocampal formation,0
526,PAR3,"Parasubiculum, layer 3",Hippocampal formation,0
527,POST,Postsubiculum,Hippocampal formation,69144
528,POST1,"Postsubiculum, layer 1",Hippocampal formation,0
529,POST2,"Postsubiculum, layer 2",Hippocampal formation,0
530,POST3,"Postsubiculum, layer 3",Hippocampal formation,0
531,PRE,Presubiculum,Hippocampal formation,59134
532,PRE1,"Presubiculum, layer 1",Hippocampal formation,0
533,PRE2,"Presubiculum, layer 2",Hippocampal formation,0
534,PRE3,"Presubiculum, layer 3",Hippocampal formation,0
535,SUB,Subiculum,Hippocampal formation,134629
536,SUBd,"Subiculum, dorsal part",Hippocampal formation,0
537,SUBd-m,"Subiculum, dorsal part, molecular layer",Hippocampal formation,0
538,SUBd-sp,"Subiculum, dorsal part, pyramidal layer",Hippocampal formation,0
539,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",Hippocampal formation,0
540,SUBv,"Subiculum, ventral part",Hippocampal formation,0
541,SUBv-m,"Subiculum, ventral part, molecular layer",Hippocampal formation,0
542,SUBv-sp,"Subiculum, ventral part, pyramidal layer",Hippocampal formation,0
543,SUBv-sr,"Subiculum, ventral part, stratum radiatum",Hippocampal formation,0
544,ProS,Prosubiculum,Hippocampal formation,83187
545,ProSd,"Prosubiculum, dorsal part",Hippocampal formation,0
546,ProSd-m,"Prosubiculum, dorsal part, molecular layer",Hippocampal formation,0
547,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer",Hippocampal formation,0
548,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum",Hippocampal formation,0
549,ProSv,"Prosubiculum, ventral part",Hippocampal formation,0
550,ProSv-m,"Prosubiculum, ventral part, molecular layer",Hippocampal formation,0
551,ProSv-sp,"Prosubiculum, ventral part, pyramidal layer",Hippocampal formation,0
552,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum",Hippocampal formation,0
553,HATA,Hippocampo-amygdalar transition area,Hippocampal formation,26994
554,APr,Area prostriata,Hippocampal formation,20640
555,CTXsp,Cortical subplate,Cortical subplate,569974
556,6b,"Layer 6b, isocortex",Cortical subplate,0
557,CLA,Claustrum,Cortical subplate,35283
558,EP,Endopiriform nucleus,Cortical subplate,178554
559,EPd,"Endopiriform nucleus, dorsal part",Cortical subplate,116294
560,EPv,"Endopiriform nucleus, ventral part",Cortical subplate,62260
561,LA,Lateral amygdalar nucleus,Cortical subplate,53680
562,BLA,Basolateral amygdalar nucleus,Cortical subplate,121613
563,BLAa,"Basolateral amygdalar nucleus, anterior part",Cortical subplate,49305
564,BLAp,"Basolateral amygdalar nucleus, posterior part",Cortical subplate,45512
565,BLAv,"Basolateral amygdalar nucleus, ventral part",Cortical subplate,26796
566,BMA,Basomedial amygdalar nucleus,Cortical subplate,95068
567,BMAa,"Basomedial amygdalar nucleus, anterior part",Cortical subplate,49159
568,BMAp,"Basomedial amygdalar nucleus, posterior part",Cortical subplate,45909
569,PA,Posterior amygdalar nucleus,Cortical subplate,61821
571,STR,Striatum,Cerebral nuclei,2877420
572,STRd,Striatum dorsal region,Cerebral nuclei,1665238
573,CP,Caudoputamen,Cerebral nuclei,1665238
574,STRv,Striatum ventral region,Cerebral nuclei,553542
575,ACB,Nucleus accumbens,Cerebral nuclei,281489
576,FS,Fundus of striatum,Cerebral nuclei,27633
577,OT,Olfactory tubercle,Cerebral nuclei,244420
578,isl,Islands of Calleja,Cerebral nuclei,0
579,islm,Major island of Calleja,Cerebral nuclei,0
580,OT1-3,"Olfactory tubercle, layers 1-3",Cerebral nuclei,0
581,OT1,"Olfactory tubercle, molecular layer",Cerebral nuclei,0
582,OT2,"Olfactory tubercle, pyramidal layer",Cerebral nuclei,0
583,OT3,"Olfactory tubercle, polymorph layer",Cerebral nuclei,0
584,LSS,Lateral strip of striatum,Cerebral nuclei,0
585,LSX,Lateral septal complex,Cerebral nuclei,228015
586,LS,Lateral septal nucleus,Cerebral nuclei,195287
587,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",Cerebral nuclei,36018
588,LSr,"Lateral septal nucleus, rostral (rostroventral) part",Cerebral nuclei,120383
589,LSv,"Lateral septal nucleus, ventral part",Cerebral nuclei,38886
590,SF,Septofimbrial nucleus,Cerebral nuclei,30348
591,SH,Septohippocampal nucleus,Cerebral nuclei,2380
592,sAMY,Striatum-like amygdalar nuclei,Cerebral nuclei,259061
593,AAA,Anterior amygdalar area,Cerebral nuclei,31652
594,BA,Bed nucleus of the accessory olfactory tract,Cerebral nuclei,1603
595,CEA,Central amygdalar nucleus,Cerebral nuclei,84333
596,CEAc,"Central amygdalar nucleus, capsular part",Cerebral nuclei,19807
597,CEAl,"Central amygdalar nucleus, lateral part",Cerebral nuclei,16635
598,CEAm,"Central amygdalar nucleus, medial part",Cerebral nuclei,47891
599,IA,Intercalated amygdalar nucleus,Cerebral nuclei,11701
600,MEA,Medial amygdalar nucleus,Cerebral nuclei,129772
601,MEAad,"Medial amygdalar nucleus, anterodorsal part",Cerebral nuclei,0
602,MEAav,"Medial amygdalar nucleus, anteroventral part",Cerebral nuclei,0
603,MEApd,"Medial amygdalar nucleus, posterodorsal part",Cerebral nuclei,0
604,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a",Cerebral nuclei,0
605,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b",Cerebral nuclei,0
606,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c",Cerebral nuclei,0
607,MEApv,"Medial amygdalar nucleus, posteroventral part",Cerebral nuclei,0
608,PAL,Pallidum,Cerebral nuclei,599514
609,PALd,"Pallidum, dorsal region",Cerebral nuclei,127214
610,GPe,"Globus pallidus, external segment",Cerebral nuclei,100114
611,GPi,"Globus pallidus, internal segment",Cerebral nuclei,27100
612,PALv,"Pallidum, ventral region",Cerebral nuclei,217115
613,SI,Substantia innominata,Cerebral nuclei,193782
614,MA,Magnocellular nucleus,Cerebral nuclei,23333
615,PALm,"Pallidum, medial region",Cerebral nuclei,96631
616,MSC,Medial septal complex,Cerebral nuclei,73827
617,MS,Medial septal nucleus,Cerebral nuclei,26547
618,NDB,Diagonal band nucleus,Cerebral nuclei,47280
619,TRS,Triangular nucleus of septum,Cerebral nuclei,22804
620,PALc,"Pallidum, caudal region",Cerebral nuclei,86275
621,BST,Bed nuclei of the stria terminalis,Cerebral nuclei,85792
622,BSTa,"Bed nuclei of the stria terminalis, anterior division",Cerebral nuclei,0
623,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",Cerebral nuclei,0
624,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",Cerebral nuclei,0
625,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",Cerebral nuclei,0
626,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",Cerebral nuclei,0
627,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",Cerebral nuclei,0
628,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",Cerebral nuclei,0
629,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",Cerebral nuclei,0
630,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",Cerebral nuclei,0
631,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",Cerebral nuclei,0
632,BSTp,"Bed nuclei of the stria terminalis, posterior division",Cerebral nuclei,0
633,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",Cerebral nuclei,0
634,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",Cerebral nuclei,0
635,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",Cerebral nuclei,0
636,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",Cerebral nuclei,0
637,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",Cerebral nuclei,0
638,BAC,Bed nucleus of the anterior commissure,Cerebral nuclei,483
641,TH,Thalamus,Thalamus,1297712
642,DORsm,"Thalamus, sensory-motor cortex related",Thalamus,427374
643,VENT,Ventral group of the dorsal thalamus,Thalamus,310937
644,VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,52314
645,VM,Ventral medial nucleus of the thalamus,Thalamus,59299
646,VP,Ventral posterior complex of the thalamus,Thalamus,181415
647,VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,56111
648,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,6326
649,VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,105262
650,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,13716
651,PoT,Posterior triangular thalamic nucleus,Thalamus,17909
652,SPF,Subparafascicular nucleus,Thalamus,13046
653,SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,4449
654,SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,8597
655,SPA,Subparafascicular area,Thalamus,8454
656,PP,Peripeduncular nucleus,Thalamus,3932
657,GENd,"Geniculate group, dorsal thalamus",Thalamus,91005
658,MG,Medial geniculate complex,Thalamus,44779
659,MGd,"Medial geniculate complex, dorsal part",Thalamus,11021
660,MGv,"Medial geniculate complex, ventral part",Thalamus,17737
661,MGm,"Medial geniculate complex, medial part",Thalamus,16021
662,LGd,Dorsal part of the lateral geniculate complex,Thalamus,46226
663,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",Thalamus,13279
664,LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,26813
665,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,6134
666,DORpm,"Thalamus, polymodal association cortex related",Thalamus,811504
667,LAT,Lateral group of the dorsal thalamus,Thalamus,197105
668,LP,Lateral posterior nucleus of the thalamus,Thalamus,77053
669,PO,Posterior complex of the thalamus,Thalamus,80140
670,POL,Posterior limiting nucleus of the thalamus,Thalamus,13149
671,SGN,Suprageniculate nucleus,Thalamus,11633
672,Eth,Ethmoid nucleus of the thalamus,Thalamus,15130
673,REth,Retroethmoid nucleus,Thalamus,0
674,ATN,Anterior group of the dorsal thalamus,Thalamus,138143
675,AV,Anteroventral nucleus of thalamus,Thalamus,26622
676,AM,Anteromedial nucleus,Thalamus,26289
677,AMd,"Anteromedial nucleus, dorsal part",Thalamus,15662
678,AMv,"Anteromedial nucleus, ventral part",Thalamus,10627
679,AD,Anterodorsal nucleus,Thalamus,10248
680,IAM,Interanteromedial nucleus of the thalamus,Thalamus,2742
681,IAD,Interanterodorsal nucleus of the thalamus,Thalamus,7225
682,LD,Lateral dorsal nucleus of thalamus,Thalamus,65017
683,MED,Medial group of the dorsal thalamus,Thalamus,128847
684,IMD,Intermediodorsal nucleus of the thalamus,Thalamus,11270
685,MD,Mediodorsal nucleus of thalamus,Thalamus,88198
686,MDc,"Mediodorsal nucleus of the thalamus, central part",Thalamus,0
687,MDl,"Mediodorsal nucleus of the thalamus, lateral part",Thalamus,0
688,MDm,"Mediodorsal nucleus of the thalamus, medial part",Thalamus,0
689,SMT,Submedial nucleus of the thalamus,Thalamus,19682
