,Acronym,Name,Major_Region,Voxel_kom_2017
690,PR,Perireunensis nucleus,Thalamus,9697
691,MTN,Midline group of the dorsal thalamus,Thalamus,75891
692,PVT,Paraventricular nucleus of the thalamus,Thalamus,28430
693,PT,Parataenial nucleus,Thalamus,14706
694,RE,Nucleus of reuniens,Thalamus,27167
695,Xi,Xiphoid thalamic nucleus,Thalamus,5588
696,ILM,Intralaminar nuclei of the dorsal thalamus,Thalamus,102789
697,RH,Rhomboid nucleus,Thalamus,5829
698,CM,Central medial nucleus of the thalamus,Thalamus,15985
699,PCN,Paracentral nucleus,Thalamus,15258
700,CL,Central lateral nucleus of the thalamus,Thalamus,23142
701,PF,Parafascicular nucleus,Thalamus,31335
702,PIL,Posterior intralaminar thalamic nucleus,Thalamus,11240
703,RT,Reticular nucleus of the thalamus,Thalamus,92624
704,GENv,"Geniculate group, ventral thalamus",Thalamus,33480
705,IGL,Intergeniculate leaflet of the lateral geniculate complex,Thalamus,4415
706,IntG,Intermediate geniculate nucleus,Thalamus,1448
707,LGv,Ventral part of the lateral geniculate complex,Thalamus,25892
708,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",Thalamus,0
709,LGvm,"Ventral part of the lateral geniculate complex, medial zone",Thalamus,0
710,SubG,Subgeniculate nucleus,Thalamus,1725
711,EPI,Epithalamus,Thalamus,42625
712,MH,Medial habenula,Thalamus,20492
713,LH,Lateral habenula,Thalamus,22133
714,PIN,Pineal body,Thalamus,0
715,HY,Hypothalamus,Hypothalamus,972554
716,PVZ,Periventricular zone,Hypothalamus,49804
717,SO,Supraoptic nucleus,Hypothalamus,2998
718,ASO,Accessory supraoptic group,Hypothalamus,388
719,NC,Nucleus circularis,Hypothalamus,0
720,PVH,Paraventricular hypothalamic nucleus,Hypothalamus,12076
721,PVHm,"Paraventricular hypothalamic nucleus, magnocellular division",Hypothalamus,0
722,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",Hypothalamus,0
723,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",Hypothalamus,0
724,PVHpm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",Hypothalamus,0
725,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",Hypothalamus,0
726,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",Hypothalamus,0
727,PVHp,"Paraventricular hypothalamic nucleus, parvicellular division",Hypothalamus,0
728,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",Hypothalamus,0
729,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",Hypothalamus,0
730,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",Hypothalamus,0
731,PVa,"Periventricular hypothalamic nucleus, anterior part",Hypothalamus,3191
732,PVi,"Periventricular hypothalamic nucleus, intermediate part",Hypothalamus,12826
733,ARH,Arcuate hypothalamic nucleus,Hypothalamus,18325
734,PVR,Periventricular region,Hypothalamus,131182
735,ADP,Anterodorsal preoptic nucleus,Hypothalamus,6385
736,AHA,Anterior hypothalamic area,Hypothalamus,0
737,AVP,Anteroventral preoptic nucleus,Hypothalamus,5898
738,AVPV,Anteroventral periventricular nucleus,Hypothalamus,11711
739,DMH,Dorsomedial nucleus of the hypothalamus,Hypothalamus,24068
740,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part",Hypothalamus,0
741,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part",Hypothalamus,0
742,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part",Hypothalamus,0
743,MEPO,Median preoptic nucleus,Hypothalamus,2595
744,MPO,Medial preoptic area,Hypothalamus,35645
745,OV,Vascular organ of the lamina terminalis,Hypothalamus,560
746,PD,Posterodorsal preoptic nucleus,Hypothalamus,743
747,PS,Parastrial nucleus,Hypothalamus,6173
748,PSCH,Suprachiasmatic preoptic nucleus,Hypothalamus,0
749,PVp,"Periventricular hypothalamic nucleus, posterior part",Hypothalamus,8126
750,PVpo,"Periventricular hypothalamic nucleus, preoptic part",Hypothalamus,9158
751,SBPV,Subparaventricular zone,Hypothalamus,7008
752,SCH,Suprachiasmatic nucleus,Hypothalamus,4229
753,SFO,Subfornical organ,Hypothalamus,1382
754,VMPO,Ventromedial preoptic nucleus,Hypothalamus,3210
755,VLPO,Ventrolateral preoptic nucleus,Hypothalamus,4291
756,MEZ,Hypothalamic medial zone,Hypothalamus,246143
757,AHN,Anterior hypothalamic nucleus,Hypothalamus,45466
758,AHNa,"Anterior hypothalamic nucleus, anterior part",Hypothalamus,0
759,AHNc,"Anterior hypothalamic nucleus, central part",Hypothalamus,0
760,AHNd,"Anterior hypothalamic nucleus, dorsal part",Hypothalamus,0
761,AHNp,"Anterior hypothalamic nucleus, posterior part",Hypothalamus,0
762,MBO,Mammillary body,Hypothalamus,65031
763,LM,Lateral mammillary nucleus,Hypothalamus,4951
764,MM,Medial mammillary nucleus,Hypothalamus,34601
765,Mmme,"Medial mammillary nucleus, median part",Hypothalamus,4967
766,SUM,Supramammillary nucleus,Hypothalamus,16305
767,SUMl,"Supramammillary nucleus, lateral part",Hypothalamus,0
768,SUMm,"Supramammillary nucleus, medial part",Hypothalamus,0
769,TM,Tuberomammillary nucleus,Hypothalamus,9174
770,TMd,"Tuberomammillary nucleus, dorsal part",Hypothalamus,2243
771,TMv,"Tuberomammillary nucleus, ventral part",Hypothalamus,6931
772,MPN,Medial preoptic nucleus,Hypothalamus,25896
773,MPNc,"Medial preoptic nucleus, central part",Hypothalamus,0
774,MPNl,"Medial preoptic nucleus, lateral part",Hypothalamus,0
775,MPNm,"Medial preoptic nucleus, medial part",Hypothalamus,0
776,PMd,Dorsal premammillary nucleus,Hypothalamus,8433
777,PMv,Ventral premammillary nucleus,Hypothalamus,12528
778,PVHd,"Paraventricular hypothalamic nucleus, descending division",Hypothalamus,8369
779,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",Hypothalamus,0
780,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part",Hypothalamus,0
781,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",Hypothalamus,0
782,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",Hypothalamus,0
783,VMH,Ventromedial hypothalamic nucleus,Hypothalamus,35169
784,VMHa,"Ventromedial hypothalamic nucleus, anterior part",Hypothalamus,0
785,VMHc,"Ventromedial hypothalamic nucleus, central part",Hypothalamus,0
786,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part",Hypothalamus,0
787,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",Hypothalamus,0
788,PH,Posterior hypothalamic nucleus,Hypothalamus,45251
789,LZ,Hypothalamic lateral zone,Hypothalamus,363918
790,LHA,Lateral hypothalamic area,Hypothalamus,132570
791,LPO,Lateral preoptic area,Hypothalamus,35519
792,PST,Preparasubthalamic nucleus,Hypothalamus,816
793,PSTN,Parasubthalamic nucleus,Hypothalamus,10628
794,PeF,Perifornical nucleus,Hypothalamus,13728
795,RCH,Retrochiasmatic area,Hypothalamus,9449
796,STN,Subthalamic nucleus,Hypothalamus,12463
797,TU,Tuberal nucleus,Hypothalamus,33500
798,ZI,Zona incerta,Hypothalamus,115245
799,A13,Dopaminergic A13 group,Hypothalamus,0
800,FF,Fields of Forel,Hypothalamus,15439
801,ME,Median eminence,Hypothalamus,5077
802,MB,Midbrain,Midbrain,2351722
803,MBsen,"Midbrain, sensory related",Midbrain,438991
804,SCs,"Superior colliculus, sensory related",Midbrain,138134
805,SCop,"Superior colliculus, optic layer",Midbrain,41155
806,SCsg,"Superior colliculus, superficial gray layer",Midbrain,73727
807,SCzo,"Superior colliculus, zonal layer",Midbrain,23252
808,IC,Inferior colliculus,Midbrain,284601
809,ICc,"Inferior colliculus, central nucleus",Midbrain,72083
810,ICd,"Inferior colliculus, dorsal nucleus",Midbrain,84648
811,ICe,"Inferior colliculus, external nucleus",Midbrain,127870
812,NB,Nucleus of the brachium of the inferior colliculus,Midbrain,5607
813,SAG,Nucleus sagulum,Midbrain,6286
814,PBG,Parabigeminal nucleus,Midbrain,2852
815,MEV,Midbrain trigeminal nucleus,Midbrain,606
816,MBmot,"Midbrain, motor related",Midbrain,1362923
817,SNr,"Substantia nigra, reticular part",Midbrain,99080
818,VTA,Ventral tegmental area,Midbrain,27365
819,RR,"Midbrain reticular nucleus, retrorubral area",Midbrain,8846
820,MRN,Midbrain reticular nucleus,Midbrain,329045
821,MRNm,"Midbrain reticular nucleus, magnocellular part",Midbrain,0
822,MRNmg,"Midbrain reticular nucleus, magnocellular part, general",Midbrain,0
823,MRNp,"Midbrain reticular nucleus, parvicellular part",Midbrain,0
824,SCm,"Superior colliculus, motor related",Midbrain,362060
825,SCdg,"Superior colliculus, motor related, deep gray layer",Midbrain,76483
826,SCdw,"Superior colliculus, motor related, deep white layer",Midbrain,21283
827,SCiw,"Superior colliculus, motor related, intermediate white layer",Midbrain,133937
828,SCig,"Superior colliculus, motor related, intermediate gray layer",Midbrain,130357
829,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",Midbrain,0
830,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b",Midbrain,0
831,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",Midbrain,0
832,PAG,Periaqueductal gray,Midbrain,300258
833,PRC,Precommissural nucleus,Midbrain,10968
834,INC,Interstitial nucleus of Cajal,Midbrain,5086
835,ND,Nucleus of Darkschewitsch,Midbrain,5871
836,PRT,Pretectal region,Midbrain,133081
837,APN,Anterior pretectal nucleus,Midbrain,81666
838,MPT,Medial pretectal area,Midbrain,2821
839,NOT,Nucleus of the optic tract,Midbrain,13159
840,NPC,Nucleus of the posterior commissure,Midbrain,18484
841,OP,Olivary pretectal nucleus,Midbrain,3733
842,PPT,Posterior pretectal nucleus,Midbrain,9225
843,RPF,Retroparafascicular nucleus,Midbrain,3993
844,InCo,Intercollicular nucleus,Midbrain,0
845,CUN,Cuneiform nucleus,Midbrain,35272
846,RN,Red nucleus,Midbrain,50443
847,III,Oculomotor nucleus,Midbrain,2084
848,MA3,Medial accesory oculomotor nucleus,Midbrain,1040
849,EW,Edinger-Westphal nucleus,Midbrain,1664
850,IV,Trochlear nucleus,Midbrain,454
851,VTN,Ventral tegmental nucleus,Midbrain,2418
852,AT,Anterior tegmental nucleus,Midbrain,2757
853,LT,Lateral terminal nucleus of the accessory optic tract,Midbrain,1147
854,DT,Dorsal terminal nucleus of the accessory optic tract,Midbrain,725
855,MT,Medial terminal nucleus of the accessory optic tract,Midbrain,2753
856,SNl,"Substantia nigra, lateral part",Midbrain,0
857,MBsta,"Midbrain, behavioral state related",Midbrain,116692
858,SNc,"Substantia nigra, compact part",Midbrain,12629
859,PPN,Pedunculopontine nucleus,Midbrain,56987
860,RAmb,Midbrain raphe nuclei,Midbrain,47076
861,IF,Interfascicular nucleus raphe,Midbrain,5559
862,IPN,Interpeduncular nucleus,Midbrain,22817
863,RL,Rostral linear nucleus raphe,Midbrain,3546
864,CLI,Central linear nucleus raphe,Midbrain,5340
865,DR,Dorsal nucleus raphe,Midbrain,9814
867,P,Pons,Pons,1069305
868,P-sen,"Pons, sensory related",Pons,245954
869,NLL,Nucleus of the lateral lemniscus,Pons,46328
870,NLLd,"Nucleus of the lateral lemniscus, dorsal part",Pons,0
871,NLLh,"Nucleus of the lateral lemniscus, horizontal part",Pons,0
872,NLLv,"Nucleus of the lateral lemniscus, ventral part",Pons,0
873,PSV,Principal sensory nucleus of the trigeminal,Pons,70327
874,PB,Parabrachial nucleus,Pons,71766
875,KF,Koelliker-Fuse subnucleus,Pons,11222
876,PBl,"Parabrachial nucleus, lateral division",Pons,0
877,PBlc,"Parabrachial nucleus, lateral division, central lateral part",Pons,0
878,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part",Pons,0
879,PBle,"Parabrachial nucleus, lateral division, external lateral part",Pons,0
880,PBls,"Parabrachial nucleus, lateral division, superior lateral part",Pons,0
881,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part",Pons,0
882,PBm,"Parabrachial nucleus, medial division",Pons,0
883,PBme,"Parabrachial nucleus, medial division, external medial part",Pons,0
884,PBmm,"Parabrachial nucleus, medial division, medial medial part",Pons,0
885,PBmv,"Parabrachial nucleus, medial division, ventral medial part",Pons,0
886,SOC,Superior olivary complex,Pons,57533
887,POR,"Superior olivary complex, periolivary region",Pons,23362
888,SOCm,"Superior olivary complex, medial part",Pons,12516
889,SOCl,"Superior olivary complex, lateral part",Pons,21655
890,P-mot,"Pons, motor related",Pons,370769
891,B,Barrington's nucleus,Pons,994
892,DTN,Dorsal tegmental nucleus,Pons,6637
893,LTN,Lateral tegmental nucleus,Pons,0
894,PCG,Pontine central gray,Pons,34776
895,PG,Pontine gray,Pons,61699
896,PRNc,"Pontine reticular nucleus, caudal part",Pons,150278
897,PRNv,"Pontine reticular nucleus, ventral part",Pons,0
898,SG,Supragenual nucleus,Pons,1111
899,SSN,Superior salivatory nucleus,Pons,0
900,SUT,Supratrigeminal nucleus,Pons,16640
901,TRN,Tegmental reticular nucleus,Pons,44144
902,V,Motor nucleus of trigeminal,Pons,22692
903,P5,Peritrigeminal zone,Pons,20516
904,Acs5,Accessory trigeminal nucleus,Pons,914
905,PC5,Parvicellular motor 5 nucleus,Pons,4487
906,I5,Intertrigeminal nucleus,Pons,2819
907,P-sat,"Pons, behavioral state related",Pons,221236
908,CS,Superior central nucleus raphe,Pons,38338
909,CSl,"Superior central nucleus raphe, lateral part",Pons,0
910,CSm,"Superior central nucleus raphe, medial part",Pons,0
911,LC,Locus ceruleus,Pons,931
912,LDT,Laterodorsal tegmental nucleus,Pons,13054
913,NI,Nucleus incertus,Pons,6776
914,PRNr,Pontine reticular nucleus,Pons,151264
915,RPO,Nucleus raphe pontis,Pons,6164
916,SLC,Subceruleus nucleus,Pons,1694
917,SLD,Sublaterodorsal nucleus,Pons,3015
918,MY,Medulla,Medulla,1981978
919,MY-sen,"Medulla, sensory related",Medulla,507908
920,AP,Area postrema,Medulla,3397
921,CN,Cochlear nuclei,Medulla,104247
922,CNlam,Granular lamina of the cochlear nuclei,Medulla,0
923,CNspg,"Cochlear nucleus, subpedunclular granular region",Medulla,0
924,DCO,Dorsal cochlear nucleus,Medulla,39123
925,VCO,Ventral cochlear nucleus,Medulla,65124
926,DCN,Dorsal column nuclei,Medulla,26574
927,CU,Cuneate nucleus,Medulla,21342
928,GR,Gracile nucleus,Medulla,5232
929,ECU,External cuneate nucleus,Medulla,13130
930,NTB,Nucleus of the trapezoid body,Medulla,9895
931,NTS,Nucleus of the solitary tract,Medulla,54354
932,NTSce,"Nucleus of the solitary tract, central part",Medulla,0
933,NTSco,"Nucleus of the solitary tract, commissural part",Medulla,0
934,NTSge,"Nucleus of the solitary tract, gelatinous part",Medulla,0
935,NTSl,"Nucleus of the solitary tract, lateral part",Medulla,0
936,NTSm,"Nucleus of the solitary tract, medial part",Medulla,0
937,SPVC,"Spinal nucleus of the trigeminal, caudal part",Medulla,107628
938,SPVI,"Spinal nucleus of the trigeminal, interpolar part",Medulla,118142
939,SPVO,"Spinal nucleus of the trigeminal, oral part",Medulla,63978
940,SPVOcdm,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",Medulla,0
941,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",Medulla,0
942,SPVOmdmv,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",Medulla,0
943,SPVOrdm,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",Medulla,0
944,SPVOvl,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",Medulla,0
945,Pa5,Paratrigeminal nucleus,Medulla,6563
946,z,Nucleus z,Medulla,0
947,MY-mot,"Medulla, motor related",Medulla,1119368
948,VI,Abducens nucleus,Medulla,1949
949,ACVI,Accessory abducens nucleus,Medulla,0
950,VII,Facial motor nucleus,Medulla,58708
951,ACVII,Accessory facial motor nucleus,Medulla,353
952,EV,Efferent vestibular nucleus,Medulla,0
953,AMB,Nucleus ambiguus,Medulla,2763
954,AMBd,"Nucleus ambiguus, dorsal division",Medulla,1359
955,AMBv,"Nucleus ambiguus, ventral division",Medulla,1404
956,DMX,Dorsal motor nucleus of the vagus nerve,Medulla,11139
957,ECO,Efferent cochlear group,Medulla,0
958,GRN,Gigantocellular reticular nucleus,Medulla,167474
959,ICB,Infracerebellar nucleus,Medulla,3458
960,IO,Inferior olivary complex,Medulla,32619
961,IRN,Intermediate reticular nucleus,Medulla,177667
962,ISN,Inferior salivatory nucleus,Medulla,460
963,LIN,Linear nucleus of the medulla,Medulla,3948
964,LRN,Lateral reticular nucleus,Medulla,36465
965,LRNm,"Lateral reticular nucleus, magnocellular part",Medulla,32803
966,LRNp,"Lateral reticular nucleus, parvicellular part",Medulla,3662
967,MARN,Magnocellular reticular nucleus,Medulla,34099
968,MDRN,Medullary reticular nucleus,Medulla,130048
969,MDRNd,"Medullary reticular nucleus, dorsal part",Medulla,69925
970,MDRNv,"Medullary reticular nucleus, ventral part",Medulla,60123
971,PARN,Parvicellular reticular nucleus,Medulla,143835
972,PAS,Parasolitary nucleus,Medulla,1790
973,PGRN,Paragigantocellular reticular nucleus,Medulla,60721
974,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",Medulla,15277
975,PGRNl,"Paragigantocellular reticular nucleus, lateral part",Medulla,45444
976,PHY,Perihypoglossal nuclei,Medulla,17341
977,NIS,Nucleus intercalatus,Medulla,0
978,NR,Nucleus of Roller,Medulla,1943
979,PRP,Nucleus prepositus,Medulla,15398
980,PMR,Paramedian reticular nucleus,Medulla,0
981,PPY,Parapyramidal nucleus,Medulla,6058
982,PPYd,"Parapyramidal nucleus, deep part",Medulla,0
983,PPYs,"Parapyramidal nucleus, superficial part",Medulla,0
984,VNC,Vestibular nuclei,Medulla,205319
985,LAV,Lateral vestibular nucleus,Medulla,18403
986,MV,Medial vestibular nucleus,Medulla,116330
987,SPIV,Spinal vestibular nucleus,Medulla,47927
988,SUV,Superior vestibular nucleus,Medulla,22659
989,x,Nucleus x,Medulla,3646
990,XII,Hypoglossal nucleus,Medulla,18007
991,y,Nucleus y,Medulla,1501
992,INV,Interstitial nucleus of the vestibular nerve,Medulla,0
993,MY-sat,"Medulla, behavioral state related",Medulla,14448
994,RM,Nucleus raphe magnus,Medulla,7657
995,RPA,Nucleus raphe pallidus,Medulla,4336
996,RO,Nucleus raphe obscurus,Medulla,2455
997,CB,Cerebellum,Cerebellum,3445073
998,CBX,Cerebellar cortex,Cerebellum,3278129
999,VERM,Vermal regions,Cerebellum,1297102
1000,LING,Lingula (I),Cerebellum,7751
1001,LINGmo,"Lingula (I), molecular layer",Cerebellum,0
1002,LINGpu,"Lingula (I), Purkinje layer",Cerebellum,0
1003,LINGgr,"Lingula (I), granular layer",Cerebellum,0
1004,CENT,Central lobule,Cerebellum,260812
1005,CENT2,Lobule II,Cerebellum,85398
1006,CENT2mo,"Lobule II, molecular layer",Cerebellum,0
1007,CENT2pu,"Lobule II, Purkinje layer",Cerebellum,0
1008,CENT2gr,"Lobule II, granular layer",Cerebellum,0
1009,CENT3,Lobule III,Cerebellum,175414
1010,CENT3mo,"Lobule III, molecular layer",Cerebellum,0
1011,CENT3pu,"Lobule III, Purkinje layer",Cerebellum,0
1012,CENT3gr,"Lobule III, granular layer",Cerebellum,0
1013,CUL,Culmen,Cerebellum,430441
1014,CUL4,Lobule IV,Cerebellum,0
1015,CUL4mo,"Lobule IV, molecular layer",Cerebellum,0
1016,CUL4pu,"Lobule IV, Purkinje layer",Cerebellum,0
1017,CUL4gr,"Lobule IV, granular layer",Cerebellum,0
1018,CUL5,Lobule V,Cerebellum,0
1019,CUL5mo,"Lobule V, molecular layer",Cerebellum,0
1020,CUL5pu,"Lobule V, Purkinje layer",Cerebellum,0
1021,CUL5gr,"Lobule V, granular layer",Cerebellum,0
1022,"CUL4, 5",Lobules IV-V,Cerebellum,430441
1023,"CUL4, 5mo","Lobules IV-V, molecular layer",Cerebellum,0
1024,"CUL4, 5pu","Lobules IV-V, Purkinje layer",Cerebellum,0
1025,"CUL4, 5gr","Lobules IV-V, granular layer",Cerebellum,0
1026,DEC,Declive (VI),Cerebellum,213303
1027,DECmo,"Declive (VI), molecular layer",Cerebellum,0
1028,DECpu,"Declive (VI), Purkinje layer",Cerebellum,0
1029,DECgr,"Declive (VI), granular layer",Cerebellum,0
1030,FOTU,Folium-tuber vermis (VII),Cerebellum,67534
1031,FOTUmo,"Folium-tuber vermis (VII), molecular layer",Cerebellum,0
1032,FOTUpu,"Folium-tuber vermis (VII), Purkinje layer",Cerebellum,0
1033,FOTUgr,"Folium-tuber vermis (VII), granular layer",Cerebellum,0
1034,PYR,Pyramus (VIII),Cerebellum,79865
1035,PYRmo,"Pyramus (VIII), molecular layer",Cerebellum,0
1036,PYRpu,"Pyramus (VIII), Purkinje layer",Cerebellum,0
1037,PYRgr,"Pyramus (VIII), granular layer",Cerebellum,0
1038,UVU,Uvula (IX),Cerebellum,140247
1039,UVUmo,"Uvula (IX), molecular layer",Cerebellum,0
1040,UVUpu,"Uvula (IX), Purkinje layer",Cerebellum,0
1041,UVUgr,"Uvula (IX), granular layer",Cerebellum,0
1042,NOD,Nodulus (X),Cerebellum,97149
1043,NODmo,"Nodulus (X), molecular layer",Cerebellum,0
1044,NODpu,"Nodulus (X), Purkinje layer",Cerebellum,0
1045,NODgr,"Nodulus (X), granular layer",Cerebellum,0
1046,HEM,Hemispheric regions,Cerebellum,1981027
1047,SIM,Simple lobule,Cerebellum,364470
1048,SIMmo,"Simple lobule, molecular layer",Cerebellum,0
1049,SIMpu,"Simple lobule, Purkinje layer",Cerebellum,0
1050,SIMgr,"Simple lobule, granular layer",Cerebellum,0
1051,AN,Ansiform lobule,Cerebellum,691709
1052,ANcr1,Crus 1,Cerebellum,364503
1053,ANcr1mo,"Crus 1, molecular layer",Cerebellum,0
1054,ANcr1pu,"Crus 1, Purkinje layer",Cerebellum,0
1055,ANcr1gr,"Crus 1, granular layer",Cerebellum,0
1056,ANcr2,Crus 2,Cerebellum,327206
1057,ANcr2mo,"Crus 2, molecular layer",Cerebellum,0
1058,ANcr2pu,"Crus 2, Purkinje layer",Cerebellum,0
1059,ANcr2gr,"Crus 2, granular layer",Cerebellum,0
1060,PRM,Paramedian lobule,Cerebellum,312452
1061,PRMmo,"Paramedian lobule, molecular layer",Cerebellum,0
1062,PRMpu,"Paramedian lobule, Purkinje layer",Cerebellum,0
1063,PRMgr,"Paramedian lobule, granular layer",Cerebellum,0
1064,COPY,Copula pyramidis,Cerebellum,160428
1065,COPYmo,"Copula pyramidis, molecular layer",Cerebellum,0
1066,COPYpu,"Copula pyramidis, Purkinje layer",Cerebellum,0
1067,COPYgr,"Copula pyramidis, granular layer",Cerebellum,0
1068,PFL,Paraflocculus,Cerebellum,366493
1069,PFLmo,"Paraflocculus, molecular layer",Cerebellum,0
1070,PFLpu,"Paraflocculus, Purkinje layer",Cerebellum,0
1071,PFLgr,"Paraflocculus, granular layer",Cerebellum,0
1072,FL,Flocculus,Cerebellum,85475
1073,FLmo,"Flocculus, molecular layer",Cerebellum,0
1074,FLpu,"Flocculus, Purkinje layer",Cerebellum,0
1075,FLgr,"Flocculus, granular layer",Cerebellum,0
1076,CBXmo,"Cerebellar cortex, molecular layer",Cerebellum,0
1077,CBXpu,"Cerebellar cortex, Purkinje layer",Cerebellum,0
1078,CBXgr,"Cerebellar cortex, granular layer",Cerebellum,0
1079,CBN,Cerebellar nuclei,Cerebellum,114157
1080,FN,Fastigial nucleus,Cerebellum,32062
1081,IP,Interposed nucleus,Cerebellum,55134
1082,DN,Dentate nucleus,Cerebellum,21510
1083,VeCB,Vestibulocerebellar nucleus,Cerebellum,5451
