,ID,Acronym,Name,Major Region,Voxel Count
0,997,root,root,,31958214
1,8,grey,Basic cell groups and regions,,28623221
2,567,CH,Cerebrum,,17458586
3,688,CTX,Cerebral cortex,,14020151
4,695,CTXpl,Cortical plate,,13504014
5,315,Isocortex,Isocortex,Isocortex,7902806
6,184,FRP,"Frontal pole, cerebral cortex",Isocortex,61297
7,68,FRP1,"Frontal pole, layer 1",Isocortex,16215
8,667,FRP2/3,"Frontal pole, layer 2/3",Isocortex,14973
9,526157192,FRP5,"Frontal pole, layer 5",Isocortex,23346
10,526157196,FRP6a,"Frontal pole, layer 6a",Isocortex,6704
11,526322264,FRP6b,"Frontal pole, layer 6b",Isocortex,59
12,500,MO,Somatomotor areas,Isocortex,1556330
13,107,MO1,"Somatomotor areas, Layer 1",Isocortex,0
14,219,MO2/3,"Somatomotor areas, Layer 2/3",Isocortex,0
15,299,MO5,"Somatomotor areas, Layer 5",Isocortex,0
16,644,MO6a,"Somatomotor areas, Layer 6a",Isocortex,0
17,947,MO6b,"Somatomotor areas, Layer 6b",Isocortex,0
18,985,MOp,Primary motor area,Isocortex,725674
19,320,MOp1,"Primary motor area, Layer 1",Isocortex,84943
20,943,MOp2/3,"Primary motor area, Layer 2/3",Isocortex,235810
21,648,MOp5,"Primary motor area, Layer 5",Isocortex,209289
22,844,MOp6a,"Primary motor area, Layer 6a",Isocortex,183879
23,882,MOp6b,"Primary motor area, Layer 6b",Isocortex,11753
24,993,MOs,Secondary motor area,Isocortex,830656
25,656,MOs1,"Secondary motor area, layer 1",Isocortex,148624
26,962,MOs2/3,"Secondary motor area, layer 2/3",Isocortex,242891
27,767,MOs5,"Secondary motor area, layer 5",Isocortex,286795
28,1021,MOs6a,"Secondary motor area, layer 6a",Isocortex,147788
29,1085,MOs6b,"Secondary motor area, layer 6b",Isocortex,4558
30,453,SS,Somatosensory areas,Isocortex,2130944
31,12993,SS1,"Somatosensory areas, layer 1",Isocortex,0
32,12994,SS2/3,"Somatosensory areas, layer 2/3",Isocortex,0
33,12995,SS4,"Somatosensory areas, layer 4",Isocortex,0
34,12996,SS5,"Somatosensory areas, layer 5",Isocortex,0
35,12997,SS6a,"Somatosensory areas, layer 6a",Isocortex,0
36,12998,SS6b,"Somatosensory areas, layer 6b",Isocortex,0
37,322,SSp,Primary somatosensory area,Isocortex,1554349
38,793,SSp1,"Primary somatosensory area, layer 1",Isocortex,0
39,346,SSp2/3,"Primary somatosensory area, layer 2/3",Isocortex,0
40,865,SSp4,"Primary somatosensory area, layer 4",Isocortex,0
41,921,SSp5,"Primary somatosensory area, layer 5",Isocortex,0
42,686,SSp6a,"Primary somatosensory area, layer 6a",Isocortex,0
43,719,SSp6b,"Primary somatosensory area, layer 6b",Isocortex,0
44,353,SSp-n,"Primary somatosensory area, nose",Isocortex,192717
45,558,SSp-n1,"Primary somatosensory area, nose, layer 1",Isocortex,25937
46,838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",Isocortex,40934
47,654,SSp-n4,"Primary somatosensory area, nose, layer 4",Isocortex,34965
48,702,SSp-n5,"Primary somatosensory area, nose, layer 5",Isocortex,36154
49,889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",Isocortex,51321
50,929,SSp-n6b,"Primary somatosensory area, nose, layer 6b",Isocortex,3406
51,329,SSp-bfd,"Primary somatosensory area, barrel field",Isocortex,401752
52,981,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",Isocortex,53562
53,201,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",Isocortex,96807
54,1047,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",Isocortex,81978
55,1070,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",Isocortex,77153
56,1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",Isocortex,82932
57,1062,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",Isocortex,9320
58,480149202,VISrll,Rostrolateral lateral visual area,Isocortex,0
59,480149206,VISrll1,"Rostrolateral lateral visual area, layer 1",Isocortex,0
60,480149210,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3",Isocortex,0
61,480149214,VISrll4,"Rostrolateral lateral visual area, layer 4",Isocortex,0
62,480149218,VISrll5,"Rostrolateral lateral visual area,layer 5",Isocortex,0
63,480149222,VISrll6a,"Rostrolateral lateral visual area, layer 6a",Isocortex,0
64,480149226,VISrll6b,"Rostrolateral lateral visual area, layer 6b",Isocortex,0
65,337,SSp-ll,"Primary somatosensory area, lower limb",Isocortex,151197
66,1030,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",Isocortex,19206
67,113,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",Isocortex,41505
68,1094,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",Isocortex,17537
69,1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",Isocortex,35706
70,478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",Isocortex,34027
71,510,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",Isocortex,3216
72,345,SSp-m,"Primary somatosensory area, mouth",Isocortex,396353
73,878,SSp-m1,"Primary somatosensory area, mouth, layer 1",Isocortex,50067
74,657,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",Isocortex,95769
75,950,SSp-m4,"Primary somatosensory area, mouth, layer 4",Isocortex,60485
76,974,SSp-m5,"Primary somatosensory area, mouth, layer 5",Isocortex,77662
77,1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",Isocortex,105119
78,2,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",Isocortex,7251
79,369,SSp-ul,"Primary somatosensory area, upper limb",Isocortex,241443
80,450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",Isocortex,29562
81,854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",Isocortex,62586
82,577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",Isocortex,33482
83,625,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",Isocortex,50710
84,945,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",Isocortex,60350
85,1026,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",Isocortex,4753
86,361,SSp-tr,"Primary somatosensory area, trunk",Isocortex,89904
87,1006,SSp-tr1,"Primary somatosensory area, trunk, layer 1",Isocortex,13119
88,670,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",Isocortex,27230
89,1086,SSp-tr4,"Primary somatosensory area, trunk, layer 4",Isocortex,9809
90,1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",Isocortex,22646
91,9,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",Isocortex,14917
92,461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",Isocortex,2183
93,182305689,SSp-un,"Primary somatosensory area, unassigned",Isocortex,80983
94,182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",Isocortex,10658
95,182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",Isocortex,21256
96,182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",Isocortex,12060
97,182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",Isocortex,16548
98,182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",Isocortex,18898
99,182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",Isocortex,1563
100,378,SSs,Supplemental somatosensory area,Isocortex,576595
101,873,SSs1,"Supplemental somatosensory area, layer 1",Isocortex,79912
102,806,SSs2/3,"Supplemental somatosensory area, layer 2/3",Isocortex,137345
103,1035,SSs4,"Supplemental somatosensory area, layer 4",Isocortex,74636
104,1090,SSs5,"Supplemental somatosensory area, layer 5",Isocortex,139445
105,862,SSs6a,"Supplemental somatosensory area, layer 6a",Isocortex,132210
106,893,SSs6b,"Supplemental somatosensory area, layer 6b",Isocortex,13047
107,1057,GU,Gustatory areas,Isocortex,109254
108,36,GU1,"Gustatory areas, layer 1",Isocortex,12593
109,180,GU2/3,"Gustatory areas, layer 2/3",Isocortex,25510
110,148,GU4,"Gustatory areas, layer 4",Isocortex,9398
111,187,GU5,"Gustatory areas, layer 5",Isocortex,33418
112,638,GU6a,"Gustatory areas, layer 6a",Isocortex,25969
113,662,GU6b,"Gustatory areas, layer 6b",Isocortex,2366
114,677,VISC,Visceral area,Isocortex,142275
115,897,VISC1,"Visceral area, layer 1",Isocortex,21654
116,1106,VISC2/3,"Visceral area, layer 2/3",Isocortex,33990
117,1010,VISC4,"Visceral area, layer 4",Isocortex,11717
118,1058,VISC5,"Visceral area, layer 5",Isocortex,42320
119,857,VISC6a,"Visceral area, layer 6a",Isocortex,29886
120,849,VISC6b,"Visceral area, layer 6b",Isocortex,2708
121,247,AUD,Auditory areas,Isocortex,370218
122,1011,AUDd,Dorsal auditory area,Isocortex,77588
123,527,AUDd1,"Dorsal auditory area, layer 1",Isocortex,12566
124,600,AUDd2/3,"Dorsal auditory area, layer 2/3",Isocortex,20951
125,678,AUDd4,"Dorsal auditory area, layer 4",Isocortex,8479
126,252,AUDd5,"Dorsal auditory area, layer 5",Isocortex,21915
127,156,AUDd6a,"Dorsal auditory area, layer 6a",Isocortex,11758
128,243,AUDd6b,"Dorsal auditory area, layer 6b",Isocortex,1919
129,480149230,VISlla,Laterolateral anterior visual area,Isocortex,0
130,480149234,VISlla1,"Laterolateral anterior visual area, layer 1",Isocortex,0
131,480149238,VISlla2/3,"Laterolateral anterior visual area, layer 2/3",Isocortex,0
132,480149242,VISlla4,"Laterolateral anterior visual area, layer 4",Isocortex,0
133,480149246,VISlla5,"Laterolateral anterior visual area,layer 5",Isocortex,0
134,480149250,VISlla6a,"Laterolateral anterior visual area, layer 6a",Isocortex,0
135,480149254,VISlla6b,"Laterolateral anterior visual area, layer 6b",Isocortex,0
136,1002,AUDp,Primary auditory area,Isocortex,137492
137,735,AUDp1,"Primary auditory area, layer 1",Isocortex,24274
138,251,AUDp2/3,"Primary auditory area, layer 2/3",Isocortex,30169
139,816,AUDp4,"Primary auditory area, layer 4",Isocortex,15000
140,847,AUDp5,"Primary auditory area, layer 5",Isocortex,45600
141,954,AUDp6a,"Primary auditory area, layer 6a",Isocortex,18991
142,1005,AUDp6b,"Primary auditory area, layer 6b",Isocortex,3458
143,1027,AUDpo,Posterior auditory area,Isocortex,38920
144,696,AUDpo1,"Posterior auditory area, layer 1",Isocortex,7166
145,643,AUDpo2/3,"Posterior auditory area, layer 2/3",Isocortex,9341
146,759,AUDpo4,"Posterior auditory area, layer 4",Isocortex,4739
147,791,AUDpo5,"Posterior auditory area, layer 5",Isocortex,11530
148,249,AUDpo6a,"Posterior auditory area, layer 6a",Isocortex,5031
149,456,AUDpo6b,"Posterior auditory area, layer 6b",Isocortex,1113
150,1018,AUDv,Ventral auditory area,Isocortex,116218
151,959,AUDv1,"Ventral auditory area, layer 1",Isocortex,18610
152,755,AUDv2/3,"Ventral auditory area, layer 2/3",Isocortex,24816
153,990,AUDv4,"Ventral auditory area, layer 4",Isocortex,13715
154,1023,AUDv5,"Ventral auditory area, layer 5",Isocortex,38380
155,520,AUDv6a,"Ventral auditory area, layer 6a",Isocortex,17850
156,598,AUDv6b,"Ventral auditory area, layer 6b",Isocortex,2847
157,669,VIS,Visual areas,Isocortex,851480
158,801,VIS1,"Visual areas, layer 1",Isocortex,0
159,561,VIS2/3,"Visual areas, layer 2/3",Isocortex,0
160,913,VIS4,"Visual areas, layer 4",Isocortex,0
161,937,VIS5,"Visual areas, layer 5",Isocortex,0
162,457,VIS6a,"Visual areas, layer 6a",Isocortex,0
163,497,VIS6b,"Visual areas, layer 6b",Isocortex,0
164,402,VISal,Anterolateral visual area,Isocortex,48266
165,1074,VISal1,"Anterolateral visual area, layer 1",Isocortex,7467
166,905,VISal2/3,"Anterolateral visual area, layer 2/3",Isocortex,12670
167,1114,VISal4,"Anterolateral visual area, layer 4",Isocortex,6620
168,233,VISal5,"Anterolateral visual area, layer 5",Isocortex,12961
169,601,VISal6a,"Anterolateral visual area, layer 6a",Isocortex,7130
170,649,VISal6b,"Anterolateral visual area, layer 6b",Isocortex,1418
171,394,VISam,Anteromedial visual area,Isocortex,50702
172,281,VISam1,"Anteromedial visual area, layer 1",Isocortex,8623
173,1066,VISam2/3,"Anteromedial visual area, layer 2/3",Isocortex,13304
174,401,VISam4,"Anteromedial visual area, layer 4",Isocortex,3863
175,433,VISam5,"Anteromedial visual area, layer 5",Isocortex,14565
176,1046,VISam6a,"Anteromedial visual area, layer 6a",Isocortex,8746
177,441,VISam6b,"Anteromedial visual area, layer 6b",Isocortex,1601
178,409,VISl,Lateral visual area,Isocortex,79135
179,421,VISl1,"Lateral visual area, layer 1",Isocortex,11840
180,973,VISl2/3,"Lateral visual area, layer 2/3",Isocortex,19326
181,573,VISl4,"Lateral visual area, layer 4",Isocortex,11518
182,613,VISl5,"Lateral visual area, layer 5",Isocortex,20414
183,74,VISl6a,"Lateral visual area, layer 6a",Isocortex,13526
184,121,VISl6b,"Lateral visual area, layer 6b",Isocortex,2511
185,385,VISp,Primary visual area,Isocortex,455143
186,593,VISp1,"Primary visual area, layer 1",Isocortex,80682
187,821,VISp2/3,"Primary visual area, layer 2/3",Isocortex,127971
188,721,VISp4,"Primary visual area, layer 4",Isocortex,65705
189,778,VISp5,"Primary visual area, layer 5",Isocortex,99820
190,33,VISp6a,"Primary visual area, layer 6a",Isocortex,70303
191,305,VISp6b,"Primary visual area, layer 6b",Isocortex,10662
192,425,VISpl,Posterolateral visual area,Isocortex,42524
193,750,VISpl1,"Posterolateral visual area, layer 1",Isocortex,10034
194,269,VISpl2/3,"Posterolateral visual area, layer 2/3",Isocortex,10816
195,869,VISpl4,"Posterolateral visual area, layer 4",Isocortex,3923
196,902,VISpl5,"Posterolateral visual area, layer 5",Isocortex,12965
197,377,VISpl6a,"Posterolateral visual area, layer 6a",Isocortex,4428
198,393,VISpl6b,"Posterolateral visual area, layer 6b",Isocortex,358
199,533,VISpm,posteromedial visual area,Isocortex,67065
200,805,VISpm1,"posteromedial visual area, layer 1",Isocortex,12074
201,41,VISpm2/3,"posteromedial visual area, layer 2/3",Isocortex,18883
202,501,VISpm4,"posteromedial visual area, layer 4",Isocortex,6332
203,565,VISpm5,"posteromedial visual area, layer 5",Isocortex,18303
204,257,VISpm6a,"posteromedial visual area, layer 6a",Isocortex,9683
205,469,VISpm6b,"posteromedial visual area, layer 6b",Isocortex,1790
206,312782574,VISli,Laterointermediate area,Isocortex,31581
207,312782578,VISli1,"Laterointermediate area, layer 1",Isocortex,4759
208,312782582,VISli2/3,"Laterointermediate area, layer 2/3",Isocortex,7503
209,312782586,VISli4,"Laterointermediate area, layer 4",Isocortex,3662
210,312782590,VISli5,"Laterointermediate area, layer 5",Isocortex,9523
211,312782594,VISli6a,"Laterointermediate area, layer 6a",Isocortex,5101
212,312782598,VISli6b,"Laterointermediate area, layer 6b",Isocortex,1033
213,312782628,VISpor,Postrhinal area,Isocortex,77064
214,312782632,VISpor1,"Postrhinal area, layer 1",Isocortex,12833
215,312782636,VISpor2/3,"Postrhinal area, layer 2/3",Isocortex,21699
216,312782640,VISpor4,"Postrhinal area, layer 4",Isocortex,3791
217,312782644,VISpor5,"Postrhinal area, layer 5",Isocortex,24795
218,312782648,VISpor6a,"Postrhinal area, layer 6a",Isocortex,11938
219,312782652,VISpor6b,"Postrhinal area, layer 6b",Isocortex,2008
220,31,ACA,Anterior cingulate area,Isocortex,353159
221,572,ACA1,"Anterior cingulate area, layer 1",Isocortex,0
222,1053,ACA2/3,"Anterior cingulate area, layer 2/3",Isocortex,0
223,739,ACA5,"Anterior cingulate area, layer 5",Isocortex,0
224,179,ACA6a,"Anterior cingulate area, layer 6a",Isocortex,0
225,227,ACA6b,"Anterior cingulate area, layer 6b",Isocortex,0
226,39,ACAd,"Anterior cingulate area, dorsal part",Isocortex,201351
227,935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",Isocortex,38186
228,211,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",Isocortex,39219
229,1015,ACAd5,"Anterior cingulate area, dorsal part, layer 5",Isocortex,77065
230,919,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",Isocortex,45419
231,927,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",Isocortex,1462
232,48,ACAv,"Anterior cingulate area, ventral part",Isocortex,151808
233,588,ACAv1,"Anterior cingulate area, ventral part, layer 1",Isocortex,29606
234,296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",Isocortex,31981
235,772,ACAv5,"Anterior cingulate area, ventral part, layer 5",Isocortex,62978
236,810,ACAv6a,"Anterior cingulate area, ventral part, 6a",Isocortex,23403
237,819,ACAv6b,"Anterior cingulate area, ventral part, 6b",Isocortex,3840
238,972,PL,Prelimbic area,Isocortex,154853
239,171,PL1,"Prelimbic area, layer 1",Isocortex,33238
240,195,PL2,"Prelimbic area, layer 2",Isocortex,0
241,304,PL2/3,"Prelimbic area, layer 2/3",Isocortex,26841
242,363,PL5,"Prelimbic area, layer 5",Isocortex,63346
243,84,PL6a,"Prelimbic area, layer 6a",Isocortex,30074
244,132,PL6b,"Prelimbic area, layer 6b",Isocortex,1354
245,44,ILA,Infralimbic area,Isocortex,54456
246,707,ILA1,"Infralimbic area, layer 1",Isocortex,9672
247,747,ILA2,"Infralimbic area, layer 2",Isocortex,0
248,556,ILA2/3,"Infralimbic area, layer 2/3",Isocortex,9256
249,827,ILA5,"Infralimbic area, layer 5",Isocortex,21789
250,1054,ILA6a,"Infralimbic area, layer 6a",Isocortex,13048
251,1081,ILA6b,"Infralimbic area, layer 6b",Isocortex,691
252,714,ORB,Orbital area,Isocortex,386221
253,264,ORB1,"Orbital area, layer 1",Isocortex,0
254,492,ORB2/3,"Orbital area, layer 2/3",Isocortex,0
255,352,ORB5,"Orbital area, layer 5",Isocortex,0
256,476,ORB6a,"Orbital area, layer 6a",Isocortex,0
257,516,ORB6b,"Orbital area, layer 6b",Isocortex,0
258,723,ORBl,"Orbital area, lateral part",Isocortex,181846
259,448,ORBl1,"Orbital area, lateral part, layer 1",Isocortex,23993
260,412,ORBl2/3,"Orbital area, lateral part, layer 2/3",Isocortex,39947
261,630,ORBl5,"Orbital area, lateral part, layer 5",Isocortex,80220
262,440,ORBl6a,"Orbital area, lateral part, layer 6a",Isocortex,34614
263,488,ORBl6b,"Orbital area, lateral part, layer 6b",Isocortex,3072
264,731,ORBm,"Orbital area, medial part",Isocortex,86966
265,484,ORBm1,"Orbital area, medial part, layer 1",Isocortex,26968
266,524,ORBm2,"Orbital area, medial part, layer 2",Isocortex,0
267,582,ORBm2/3,"Orbital area, medial part, layer 2/3",Isocortex,19690
268,620,ORBm5,"Orbital area, medial part, layer 5",Isocortex,28783
269,910,ORBm6a,"Orbital area, medial part, layer 6a",Isocortex,11293
270,527696977,ORBm6b,"Orbital area, medial part, layer 6b",Isocortex,232
271,738,ORBv,"Orbital area, ventral part",Isocortex,0
272,746,ORBvl,"Orbital area, ventrolateral part",Isocortex,117409
273,969,ORBvl1,"Orbital area, ventrolateral part, layer 1",Isocortex,24706
274,288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",Isocortex,34461
275,1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",Isocortex,41288
276,608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",Isocortex,16361
277,680,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",Isocortex,593
278,95,AI,Agranular insular area,Isocortex,522902
279,104,AId,"Agranular insular area, dorsal part",Isocortex,230378
280,996,AId1,"Agranular insular area, dorsal part, layer 1",Isocortex,29376
281,328,AId2/3,"Agranular insular area, dorsal part, layer 2/3",Isocortex,58310
282,1101,AId5,"Agranular insular area, dorsal part, layer 5",Isocortex,88672
283,783,AId6a,"Agranular insular area, dorsal part, layer 6a",Isocortex,50998
284,831,AId6b,"Agranular insular area, dorsal part, layer 6b",Isocortex,3022
285,111,AIp,"Agranular insular area, posterior part",Isocortex,164691
286,120,AIp1,"Agranular insular area, posterior part, layer 1",Isocortex,28045
287,163,AIp2/3,"Agranular insular area, posterior part, layer 2/3",Isocortex,55180
288,344,AIp5,"Agranular insular area, posterior part, layer 5",Isocortex,52929
289,314,AIp6a,"Agranular insular area, posterior part, layer 6a",Isocortex,26879
290,355,AIp6b,"Agranular insular area, posterior part, layer 6b",Isocortex,1658
291,119,AIv,"Agranular insular area, ventral part",Isocortex,127833
292,704,AIv1,"Agranular insular area, ventral part, layer 1",Isocortex,16156
293,694,AIv2/3,"Agranular insular area, ventral part, layer 2/3",Isocortex,38812
294,800,AIv5,"Agranular insular area, ventral part, layer 5",Isocortex,53420
295,675,AIv6a,"Agranular insular area, ventral part, layer 6a",Isocortex,19015
296,699,AIv6b,"Agranular insular area, ventral part, layer 6b",Isocortex,430
297,254,RSP,Retrosplenial area,Isocortex,674851
298,894,RSPagl,"Retrosplenial area, lateral agranular part",Isocortex,150548
299,671,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",Isocortex,32413
300,965,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",Isocortex,42974
301,774,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",Isocortex,47030
302,906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",Isocortex,25866
303,279,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",Isocortex,2265
304,480149258,VISmma,Mediomedial anterior visual area,Isocortex,0
305,480149262,VISmma1,"Mediomedial anterior visual area, layer 1",Isocortex,0
306,480149266,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",Isocortex,0
307,480149270,VISmma4,"Mediomedial anterior visual area, layer 4",Isocortex,0
308,480149274,VISmma5,"Mediomedial anterior visual area,layer 5",Isocortex,0
309,480149278,VISmma6a,"Mediomedial anterior visual area, layer 6a",Isocortex,0
310,480149282,VISmma6b,"Mediomedial anterior visual area, layer 6b",Isocortex,0
311,480149286,VISmmp,Mediomedial posterior visual area,Isocortex,0
