,ID,Acronym,Name,Major Region,Voxel Count
312,480149290,VISmmp1,"Mediomedial posterior visual area, layer 1",Isocortex,0
313,480149294,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3",Isocortex,0
314,480149298,VISmmp4,"Mediomedial posterior visual area, layer 4",Isocortex,0
315,480149302,VISmmp5,"Mediomedial posterior visual area,layer 5",Isocortex,0
316,480149306,VISmmp6a,"Mediomedial posterior visual area, layer 6a",Isocortex,0
317,480149310,VISmmp6b,"Mediomedial posterior visual area, layer 6b",Isocortex,0
318,480149314,VISm,Medial visual area,Isocortex,0
319,480149318,VISm1,"Medial visual area, layer 1",Isocortex,0
320,480149322,VISm2/3,"Medial visual area, layer 2/3",Isocortex,0
321,480149326,VISm4,"Medial visual area, layer 4",Isocortex,0
322,480149330,VISm5,"Medial visual area,layer 5",Isocortex,0
323,480149334,VISm6a,"Medial visual area, layer 6a",Isocortex,0
324,480149338,VISm6b,"Medial visual area, layer 6b",Isocortex,0
325,879,RSPd,"Retrosplenial area, dorsal part",Isocortex,241780
326,442,RSPd1,"Retrosplenial area, dorsal part, layer 1",Isocortex,52178
327,434,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",Isocortex,62339
328,545,RSPd4,"Retrosplenial area, dorsal part, layer 4",Isocortex,0
329,610,RSPd5,"Retrosplenial area, dorsal part, layer 5",Isocortex,76991
330,274,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",Isocortex,48278
331,330,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",Isocortex,1994
332,886,RSPv,"Retrosplenial area, ventral part",Isocortex,282523
333,542,RSPv1,"Retrosplenial area, ventral part, layer 1",Isocortex,60593
334,606,RSPv2,"Retrosplenial area, ventral part, layer 2",Isocortex,0
335,430,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",Isocortex,65739
336,687,RSPv5,"Retrosplenial area, ventral part, layer 5",Isocortex,109104
337,590,RSPv6a,"Retrosplenial area, ventral part, layer 6a",Isocortex,43766
338,622,RSPv6b,"Retrosplenial area, ventral part, layer 6b",Isocortex,3321
339,22,PTLp,Posterior parietal association areas,Isocortex,157111
340,532,PTLp1,"Posterior parietal association areas, layer 1",Isocortex,0
341,241,PTLp2/3,"Posterior parietal association areas, layer 2/3",Isocortex,0
342,635,PTLp4,"Posterior parietal association areas, layer 4",Isocortex,0
343,683,PTLp5,"Posterior parietal association areas, layer 5",Isocortex,0
344,308,PTLp6a,"Posterior parietal association areas, layer 6a",Isocortex,0
345,340,PTLp6b,"Posterior parietal association areas, layer 6b",Isocortex,0
346,312782546,VISa,Anterior area,Isocortex,92156
347,312782550,VISa1,"Anterior area, layer 1",Isocortex,15301
348,312782554,VISa2/3,"Anterior area, layer 2/3",Isocortex,27324
349,312782558,VISa4,"Anterior area, layer 4",Isocortex,9977
350,312782562,VISa5,"Anterior area, layer 5",Isocortex,22755
351,312782566,VISa6a,"Anterior area, layer 6a",Isocortex,14269
352,312782570,VISa6b,"Anterior area, layer 6b",Isocortex,2530
353,417,VISrl,Rostrolateral visual area,Isocortex,64955
354,312782604,VISrl1,"Rostrolateral area, layer 1",Isocortex,10850
355,312782608,VISrl2/3,"Rostrolateral area, layer 2/3",Isocortex,17649
356,312782612,VISrl4,"Rostrolateral area, layer 4",Isocortex,9369
357,312782616,VISrl5,"Rostrolateral area, layer 5",Isocortex,15599
358,312782620,VISrl6a,"Rostrolateral area, layer 6a",Isocortex,9659
359,312782624,VISrl6b,"Rostrolateral area, layer 6b",Isocortex,1829
360,541,TEa,Temporal association areas,Isocortex,194119
361,97,TEa1,"Temporal association areas, layer 1",Isocortex,34022
362,1127,TEa2/3,"Temporal association areas, layer 2/3",Isocortex,44391
363,234,TEa4,"Temporal association areas, layer 4",Isocortex,19886
364,289,TEa5,"Temporal association areas, layer 5",Isocortex,59223
365,729,TEa6a,"Temporal association areas, layer 6a",Isocortex,31366
366,786,TEa6b,"Temporal association areas, layer 6b",Isocortex,5231
367,922,PERI,Perirhinal area,Isocortex,87906
368,335,PERI6a,"Perirhinal area, layer 6a",Isocortex,10768
369,368,PERI6b,"Perirhinal area, layer 6b",Isocortex,2122
370,540,PERI1,"Perirhinal area, layer 1",Isocortex,18320
371,692,PERI5,"Perirhinal area, layer 5",Isocortex,25535
372,888,PERI2/3,"Perirhinal area, layer 2/3",Isocortex,31161
373,895,ECT,Ectorhinal area,Isocortex,95430
374,836,ECT1,Ectorhinal area/Layer 1,Isocortex,16557
375,427,ECT2/3,Ectorhinal area/Layer 2/3,Isocortex,28514
376,988,ECT5,Ectorhinal area/Layer 5,Isocortex,27739
377,977,ECT6a,Ectorhinal area/Layer 6a,Isocortex,19923
378,1045,ECT6b,Ectorhinal area/Layer 6b,Isocortex,2697
379,698,OLF,Olfactory areas,Olfactory areas,2812471
380,507,MOB,Main olfactory bulb,Olfactory areas,1028777
381,212,MOBgl,"Main olfactory bulb, glomerular layer",Olfactory areas,0
382,220,MOBgr,"Main olfactory bulb, granule layer",Olfactory areas,0
383,228,MOBipl,"Main olfactory bulb, inner plexiform layer",Olfactory areas,0
384,236,MOBmi,"Main olfactory bulb, mitral layer",Olfactory areas,0
385,244,MOBopl,"Main olfactory bulb, outer plexiform layer",Olfactory areas,0
386,151,AOB,Accessory olfactory bulb,Olfactory areas,40787
387,188,AOBgl,"Accessory olfactory bulb, glomerular layer",Olfactory areas,9445
388,196,AOBgr,"Accessory olfactory bulb, granular layer",Olfactory areas,13589
389,204,AOBmi,"Accessory olfactory bulb, mitral layer",Olfactory areas,17753
390,159,AON,Anterior olfactory nucleus,Olfactory areas,240115
391,167,AONd,"Anterior olfactory nucleus, dorsal part",Olfactory areas,0
392,175,AONe,"Anterior olfactory nucleus, external part",Olfactory areas,0
393,183,AONl,"Anterior olfactory nucleus, lateral part",Olfactory areas,0
394,191,AONm,"Anterior olfactory nucleus, medial part",Olfactory areas,0
395,199,AONpv,"Anterior olfactory nucleus, posteroventral part",Olfactory areas,0
396,160,AON1,"Anterior olfactory nucleus, layer 1",Olfactory areas,0
397,168,AON2,"Anterior olfactory nucleus, layer 2",Olfactory areas,0
398,589,TT,Taenia tecta,Olfactory areas,98580
399,597,TTd,"Taenia tecta, dorsal part",Olfactory areas,0
400,297,TTd1-4,"Taenia tecta, dorsal part, layers 1-4",Olfactory areas,0
401,1034,TTd1,"Taenia tecta, dorsal part, layer 1",Olfactory areas,0
402,1042,TTd2,"Taenia tecta, dorsal part, layer 2",Olfactory areas,0
403,1050,TTd3,"Taenia tecta, dorsal part, layer 3",Olfactory areas,0
404,1059,TTd4,"Taenia tecta, dorsal part, layer 4",Olfactory areas,0
405,605,TTv,"Taenia tecta, ventral part",Olfactory areas,0
406,306,TTv1-3,"Taenia tecta, ventral part, layers 1-3",Olfactory areas,0
407,1067,TTv1,"Taenia tecta, ventral part, layer 1",Olfactory areas,0
408,1075,TTv2,"Taenia tecta, ventral part, layer 2",Olfactory areas,0
409,1082,TTv3,"Taenia tecta, ventral part, layer 3",Olfactory areas,0
410,814,DP,Dorsal peduncular area,Olfactory areas,15023
411,496,DP1,"Dorsal peduncular area, layer 1",Olfactory areas,0
412,535,DP2,"Dorsal peduncular area, layer 2",Olfactory areas,0
413,360,DP2/3,"Dorsal peduncular area, layer 2/3",Olfactory areas,0
414,646,DP5,"Dorsal peduncular area, layer 5",Olfactory areas,0
415,267,DP6a,"Dorsal peduncular area, layer 6a",Olfactory areas,0
416,961,PIR,Piriform area,Olfactory areas,821664
417,152,PIR1-3,"Piriform area, layers 1-3",Olfactory areas,0
418,276,PIR1,"Piriform area, molecular layer",Olfactory areas,0
419,284,PIR2,"Piriform area, pyramidal layer",Olfactory areas,0
420,291,PIR3,"Piriform area, polymorph layer",Olfactory areas,0
421,619,NLOT,Nucleus of the lateral olfactory tract,Olfactory areas,25001
422,392,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3",Olfactory areas,0
423,260,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",Olfactory areas,10457
424,268,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",Olfactory areas,0
425,1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",Olfactory areas,14544
426,631,COA,Cortical amygdalar area,Olfactory areas,161255
427,639,COAa,"Cortical amygdalar area, anterior part",Olfactory areas,36755
428,192,COAa1,"Cortical amygdalar area, anterior part, layer 1",Olfactory areas,0
429,200,COAa2,"Cortical amygdalar area, anterior part, layer 2",Olfactory areas,0
430,208,COAa3,"Cortical amygdalar area, anterior part, layer 3",Olfactory areas,0
431,647,COAp,"Cortical amygdalar area, posterior part",Olfactory areas,124500
432,655,COApl,"Cortical amygdalar area, posterior part, lateral zone",Olfactory areas,0
433,584,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",Olfactory areas,0
434,376,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",Olfactory areas,0
435,216,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",Olfactory areas,0
436,224,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2",Olfactory areas,0
437,232,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3",Olfactory areas,0
438,663,COApm,"Cortical amygdalar area, posterior part, medial zone",Olfactory areas,0
439,592,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",Olfactory areas,0
440,383,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",Olfactory areas,0
441,240,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1",Olfactory areas,0
442,248,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2",Olfactory areas,0
443,256,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",Olfactory areas,0
444,788,PAA,Piriform-amygdalar area,Olfactory areas,45973
445,400,PAA1-3,"Piriform-amygdalar area, layers 1-3",Olfactory areas,0
446,408,PAA1,"Piriform-amygdalar area, molecular layer",Olfactory areas,0
447,416,PAA2,"Piriform-amygdalar area, pyramidal layer",Olfactory areas,0
448,424,PAA3,"Piriform-amygdalar area, polymorph layer",Olfactory areas,0
449,566,TR,Postpiriform transition area,Olfactory areas,66078
450,517,TR1-3,"Postpiriform transition area, layers 1-3",Olfactory areas,0
451,1140,TR1,"Postpiriform transition area, layers 1",Olfactory areas,0
452,1141,TR2,"Postpiriform transition area, layers 2",Olfactory areas,0
453,1142,TR3,"Postpiriform transition area, layers 3",Olfactory areas,0
454,1089,HPF,Hippocampal formation,Hippocampal formation,2788737
455,1080,HIP,Hippocampal region,Hippocampal formation,1414238
456,375,CA,Ammon's horn,Hippocampal formation,998822
457,382,CA1,Field CA1,Hippocampal formation,555065
458,391,CA1slm,"Field CA1, stratum lacunosum-moleculare",Hippocampal formation,0
459,399,CA1so,"Field CA1, stratum oriens",Hippocampal formation,0
460,407,CA1sp,"Field CA1, pyramidal layer",Hippocampal formation,0
461,415,CA1sr,"Field CA1, stratum radiatum",Hippocampal formation,0
462,423,CA2,Field CA2,Hippocampal formation,88966
463,431,CA2slm,"Field CA2, stratum lacunosum-moleculare",Hippocampal formation,0
464,438,CA2so,"Field CA2, stratum oriens",Hippocampal formation,0
465,446,CA2sp,"Field CA2, pyramidal layer",Hippocampal formation,0
466,454,CA2sr,"Field CA2, stratum radiatum",Hippocampal formation,0
467,463,CA3,Field CA3,Hippocampal formation,354791
468,471,CA3slm,"Field CA3, stratum lacunosum-moleculare",Hippocampal formation,0
469,479,CA3slu,"Field CA3, stratum lucidum",Hippocampal formation,0
470,486,CA3so,"Field CA3, stratum oriens",Hippocampal formation,0
471,495,CA3sp,"Field CA3, pyramidal layer",Hippocampal formation,0
472,504,CA3sr,"Field CA3, stratum radiatum",Hippocampal formation,0
473,726,DG,Dentate gyrus,Hippocampal formation,409694
474,10703,DG-mo,"Dentate gyrus, molecular layer",Hippocampal formation,257103
475,10704,DG-po,"Dentate gyrus, polymorph layer",Hippocampal formation,51187
476,632,DG-sg,"Dentate gyrus, granule cell layer",Hippocampal formation,101404
477,10702,DG-sgz,"Dentate gyrus, subgranular zone",Hippocampal formation,0
478,734,DGcr,Dentate gyrus crest,Hippocampal formation,0
479,742,DGcr-mo,"Dentate gyrus crest, molecular layer",Hippocampal formation,0
480,751,DGcr-po,"Dentate gyrus crest, polymorph layer",Hippocampal formation,0
481,758,DGcr-sg,"Dentate gyrus crest, granule cell layer",Hippocampal formation,0
482,766,DGlb,Dentate gyrus lateral blade,Hippocampal formation,0
483,775,DGlb-mo,"Dentate gyrus lateral blade, molecular layer",Hippocampal formation,0
484,782,DGlb-po,"Dentate gyrus lateral blade, polymorph layer",Hippocampal formation,0
485,790,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer",Hippocampal formation,0
486,799,DGmb,Dentate gyrus medial blade,Hippocampal formation,0
487,807,DGmb-mo,"Dentate gyrus medial blade, molecular layer",Hippocampal formation,0
488,815,DGmb-po,"Dentate gyrus medial blade, polymorph layer",Hippocampal formation,0
489,823,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",Hippocampal formation,0
490,982,FC,Fasciola cinerea,Hippocampal formation,4025
491,19,IG,Induseum griseum,Hippocampal formation,1697
492,822,RHP,Retrohippocampal region,Hippocampal formation,1204142
493,909,ENT,Entorhinal area,Hippocampal formation,734112
494,918,ENTl,"Entorhinal area, lateral part",Hippocampal formation,526177
495,1121,ENTl1,"Entorhinal area, lateral part, layer 1",Hippocampal formation,0
496,20,ENTl2,"Entorhinal area, lateral part, layer 2",Hippocampal formation,0
497,999,ENTl2/3,"Entorhinal area, lateral part, layer 2/3",Hippocampal formation,0
498,715,ENTl2a,"Entorhinal area, lateral part, layer 2a",Hippocampal formation,0
499,764,ENTl2b,"Entorhinal area, lateral part, layer 2b",Hippocampal formation,0
500,52,ENTl3,"Entorhinal area, lateral part, layer 3",Hippocampal formation,0
501,92,ENTl4,"Entorhinal area, lateral part, layer 4",Hippocampal formation,0
502,312,ENTl4/5,"Entorhinal area, lateral part, layer 4/5",Hippocampal formation,0
503,139,ENTl5,"Entorhinal area, lateral part, layer 5",Hippocampal formation,0
504,387,ENTl5/6,"Entorhinal area, lateral part, layer 5/6",Hippocampal formation,0
505,28,ENTl6a,"Entorhinal area, lateral part, layer 6a",Hippocampal formation,0
506,60,ENTl6b,"Entorhinal area, lateral part, layer 6b",Hippocampal formation,0
507,926,ENTm,"Entorhinal area, medial part, dorsal zone",Hippocampal formation,191383
508,526,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",Hippocampal formation,0
509,543,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",Hippocampal formation,0
510,468,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a",Hippocampal formation,0
511,508,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",Hippocampal formation,0
512,664,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",Hippocampal formation,0
513,712,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4",Hippocampal formation,0
514,727,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",Hippocampal formation,0
515,550,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",Hippocampal formation,0
516,743,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",Hippocampal formation,0
517,934,ENTmv,"Entorhinal area, medial part, ventral zone",Hippocampal formation,16552
518,259,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1",Hippocampal formation,0
519,324,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2",Hippocampal formation,0
520,371,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3",Hippocampal formation,0
521,419,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4",Hippocampal formation,0
522,1133,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6",Hippocampal formation,0
523,843,PAR,Parasubiculum,Hippocampal formation,59900
524,10693,PAR1,"Parasubiculum, layer 1",Hippocampal formation,0
525,10694,PAR2,"Parasubiculum, layer 2",Hippocampal formation,0
526,10695,PAR3,"Parasubiculum, layer 3",Hippocampal formation,0
527,1037,POST,Postsubiculum,Hippocampal formation,53344
528,10696,POST1,"Postsubiculum, layer 1",Hippocampal formation,0
529,10697,POST2,"Postsubiculum, layer 2",Hippocampal formation,0
530,10698,POST3,"Postsubiculum, layer 3",Hippocampal formation,0
531,1084,PRE,Presubiculum,Hippocampal formation,67752
532,10699,PRE1,"Presubiculum, layer 1",Hippocampal formation,0
533,10700,PRE2,"Presubiculum, layer 2",Hippocampal formation,0
534,10701,PRE3,"Presubiculum, layer 3",Hippocampal formation,0
535,502,SUB,Subiculum,Hippocampal formation,289034
536,509,SUBd,"Subiculum, dorsal part",Hippocampal formation,0
537,829,SUBd-m,"Subiculum, dorsal part, molecular layer",Hippocampal formation,0
538,845,SUBd-sp,"Subiculum, dorsal part, pyramidal layer",Hippocampal formation,0
539,837,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",Hippocampal formation,0
540,518,SUBv,"Subiculum, ventral part",Hippocampal formation,0
541,853,SUBv-m,"Subiculum, ventral part, molecular layer",Hippocampal formation,0
542,870,SUBv-sp,"Subiculum, ventral part, pyramidal layer",Hippocampal formation,0
543,861,SUBv-sr,"Subiculum, ventral part, stratum radiatum",Hippocampal formation,0
544,484682470,ProS,Prosubiculum,Hippocampal formation,0
545,484682475,ProSd,"Prosubiculum, dorsal part",Hippocampal formation,0
546,484682479,ProSd-m,"Prosubiculum, dorsal part, molecular layer",Hippocampal formation,0
547,484682483,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer",Hippocampal formation,0
548,484682487,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum",Hippocampal formation,0
549,484682492,ProSv,"Prosubiculum, ventral part",Hippocampal formation,0
550,484682496,ProSv-m,"Prosubiculum, ventral part, molecular layer",Hippocampal formation,0
551,484682500,ProSv-sp,"Prosubiculum, ventral part, pyramidal layer",Hippocampal formation,0
552,484682504,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum",Hippocampal formation,0
553,589508447,HATA,Hippocampo-amygdalar transition area,Hippocampal formation,0
554,484682508,APr,Area prostriata,Hippocampal formation,0
555,703,CTXsp,Cortical subplate,Cortical subplate,516137
556,16,6b,"Layer 6b, isocortex",Cortical subplate,0
557,583,CLA,Claustrum,Cortical subplate,31625
558,942,EP,Endopiriform nucleus,Cortical subplate,145302
559,952,EPd,"Endopiriform nucleus, dorsal part",Cortical subplate,116160
560,966,EPv,"Endopiriform nucleus, ventral part",Cortical subplate,29142
561,131,LA,Lateral amygdalar nucleus,Cortical subplate,41076
562,295,BLA,Basolateral amygdalar nucleus,Cortical subplate,103521
563,303,BLAa,"Basolateral amygdalar nucleus, anterior part",Cortical subplate,46578
564,311,BLAp,"Basolateral amygdalar nucleus, posterior part",Cortical subplate,40334
565,451,BLAv,"Basolateral amygdalar nucleus, ventral part",Cortical subplate,16609
566,319,BMA,Basomedial amygdalar nucleus,Cortical subplate,69327
567,327,BMAa,"Basomedial amygdalar nucleus, anterior part",Cortical subplate,0
568,334,BMAp,"Basomedial amygdalar nucleus, posterior part",Cortical subplate,0
569,780,PA,Posterior amygdalar nucleus,Cortical subplate,20241
570,623,CNU,Cerebral nuclei,,3438435
571,477,STR,Striatum,Striatum,2780130
572,485,STRd,Striatum dorsal region,Striatum,1627409
573,672,CP,Caudoputamen,Striatum,1627409
574,493,STRv,Striatum ventral region,Striatum,528907
575,56,ACB,Nucleus accumbens,Striatum,263008
576,998,FS,Fundus of striatum,Striatum,23171
577,754,OT,Olfactory tubercle,Striatum,242728
578,481,isl,Islands of Calleja,Striatum,0
579,489,islm,Major island of Calleja,Striatum,0
580,144,OT1-3,"Olfactory tubercle, layers 1-3",Striatum,0
581,458,OT1,"Olfactory tubercle, molecular layer",Striatum,0
582,465,OT2,"Olfactory tubercle, pyramidal layer",Striatum,0
583,473,OT3,"Olfactory tubercle, polymorph layer",Striatum,0
584,549009199,LSS,Lateral strip of striatum,Striatum,0
585,275,LSX,Lateral septal complex,Striatum,199388
586,242,LS,Lateral septal nucleus,Striatum,180147
587,250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",Striatum,34325
588,258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",Striatum,138535
589,266,LSv,"Lateral septal nucleus, ventral part",Striatum,7287
590,310,SF,Septofimbrial nucleus,Striatum,16876
591,333,SH,Septohippocampal nucleus,Striatum,2365
592,278,sAMY,Striatum-like amygdalar nuclei,Striatum,248564
593,23,AAA,Anterior amygdalar area,Striatum,37040
594,292,BA,Bed nucleus of the accessory olfactory tract,Striatum,4769
595,536,CEA,Central amygdalar nucleus,Striatum,78676
596,544,CEAc,"Central amygdalar nucleus, capsular part",Striatum,0
597,551,CEAl,"Central amygdalar nucleus, lateral part",Striatum,0
598,559,CEAm,"Central amygdalar nucleus, medial part",Striatum,0
599,1105,IA,Intercalated amygdalar nucleus,Striatum,12448
600,403,MEA,Medial amygdalar nucleus,Striatum,100225
601,411,MEAad,"Medial amygdalar nucleus, anterodorsal part",Striatum,0
602,418,MEAav,"Medial amygdalar nucleus, anteroventral part",Striatum,0
603,426,MEApd,"Medial amygdalar nucleus, posterodorsal part",Striatum,0
604,472,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a",Striatum,0
605,480,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b",Striatum,0
606,487,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c",Striatum,0
607,435,MEApv,"Medial amygdalar nucleus, posteroventral part",Striatum,0
