,ID,Acronym,Name,Major Region,Voxel Count
608,803,PAL,Pallidum,Pallidum,658305
609,818,PALd,"Pallidum, dorsal region",Pallidum,130238
610,1022,GPe,"Globus pallidus, external segment",Pallidum,103116
611,1031,GPi,"Globus pallidus, internal segment",Pallidum,27122
612,835,PALv,"Pallidum, ventral region",Pallidum,199988
613,342,SI,Substantia innominata,Pallidum,178368
614,298,MA,Magnocellular nucleus,Pallidum,21620
615,826,PALm,"Pallidum, medial region",Pallidum,120703
616,904,MSC,Medial septal complex,Pallidum,106867
617,564,MS,Medial septal nucleus,Pallidum,39040
618,596,NDB,Diagonal band nucleus,Pallidum,67827
619,581,TRS,Triangular nucleus of septum,Pallidum,13836
620,809,PALc,"Pallidum, caudal region",Pallidum,95942
621,351,BST,Bed nuclei of the stria terminalis,Pallidum,95464
622,359,BSTa,"Bed nuclei of the stria terminalis, anterior division",Pallidum,0
623,537,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",Pallidum,0
624,498,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",Pallidum,0
625,505,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",Pallidum,0
626,513,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",Pallidum,0
627,546,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",Pallidum,0
628,521,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",Pallidum,0
629,554,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",Pallidum,0
630,562,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",Pallidum,0
631,529,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",Pallidum,0
632,367,BSTp,"Bed nuclei of the stria terminalis, posterior division",Pallidum,0
633,569,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",Pallidum,0
634,578,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",Pallidum,0
635,585,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",Pallidum,0
636,594,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",Pallidum,0
637,602,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",Pallidum,0
638,287,BAC,Bed nucleus of the anterior commissure,Pallidum,478
639,343,BS,Brain stem,,7768583
640,1129,IB,Interbrain,,2408172
641,549,TH,Thalamus,Thalamus,1344614
642,864,DORsm,"Thalamus, sensory-motor cortex related",Thalamus,351653
643,637,VENT,Ventral group of the dorsal thalamus,Thalamus,247192
644,629,VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,46277
645,685,VM,Ventral medial nucleus of the thalamus,Thalamus,47254
646,709,VP,Ventral posterior complex of the thalamus,Thalamus,153661
647,718,VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,40066
648,725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,2273
649,733,VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,102689
650,741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,8633
651,563807435,PoT,Posterior triangular thalamic nucleus,Thalamus,0
652,406,SPF,Subparafascicular nucleus,Thalamus,21897
653,414,SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,5070
654,422,SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,16827
655,609,SPA,Subparafascicular area,Thalamus,3375
656,1044,PP,Peripeduncular nucleus,Thalamus,2799
657,1008,GENd,"Geniculate group, dorsal thalamus",Thalamus,76390
658,475,MG,Medial geniculate complex,Thalamus,30179
659,1072,MGd,"Medial geniculate complex, dorsal part",Thalamus,0
660,1079,MGv,"Medial geniculate complex, ventral part",Thalamus,0
661,1088,MGm,"Medial geniculate complex, medial part",Thalamus,0
662,170,LGd,Dorsal part of the lateral geniculate complex,Thalamus,46211
663,496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",Thalamus,0
664,496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,0
665,496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,0
666,856,DORpm,"Thalamus, polymodal association cortex related",Thalamus,697370
667,138,LAT,Lateral group of the dorsal thalamus,Thalamus,153985
668,218,LP,Lateral posterior nucleus of the thalamus,Thalamus,69350
669,1020,PO,Posterior complex of the thalamus,Thalamus,75867
670,1029,POL,Posterior limiting nucleus of the thalamus,Thalamus,6759
671,325,SGN,Suprageniculate nucleus,Thalamus,2009
672,560581551,Eth,Ethmoid nucleus of the thalamus,Thalamus,0
673,560581555,REth,Retroethmoid nucleus,Thalamus,0
674,239,ATN,Anterior group of the dorsal thalamus,Thalamus,134467
675,255,AV,Anteroventral nucleus of thalamus,Thalamus,26109
676,127,AM,Anteromedial nucleus,Thalamus,21509
677,1096,AMd,"Anteromedial nucleus, dorsal part",Thalamus,0
678,1104,AMv,"Anteromedial nucleus, ventral part",Thalamus,0
679,64,AD,Anterodorsal nucleus,Thalamus,10074
680,1120,IAM,Interanteromedial nucleus of the thalamus,Thalamus,2981
681,1113,IAD,Interanterodorsal nucleus of the thalamus,Thalamus,5646
682,155,LD,Lateral dorsal nucleus of thalamus,Thalamus,68148
683,444,MED,Medial group of the dorsal thalamus,Thalamus,108330
684,59,IMD,Intermediodorsal nucleus of the thalamus,Thalamus,9498
685,362,MD,Mediodorsal nucleus of thalamus,Thalamus,86351
686,617,MDc,"Mediodorsal nucleus of the thalamus, central part",Thalamus,0
687,626,MDl,"Mediodorsal nucleus of the thalamus, lateral part",Thalamus,0
688,636,MDm,"Mediodorsal nucleus of the thalamus, medial part",Thalamus,0
689,366,SMT,Submedial nucleus of the thalamus,Thalamus,11317
690,1077,PR,Perireunensis nucleus,Thalamus,1164
691,571,MTN,Midline group of the dorsal thalamus,Thalamus,67336
692,149,PVT,Paraventricular nucleus of the thalamus,Thalamus,25631
693,15,PT,Parataenial nucleus,Thalamus,17129
694,181,RE,Nucleus of reuniens,Thalamus,24576
695,560581559,Xi,Xiphoid thalamic nucleus,Thalamus,0
696,51,ILM,Intralaminar nuclei of the dorsal thalamus,Thalamus,74030
697,189,RH,Rhomboid nucleus,Thalamus,4099
698,599,CM,Central medial nucleus of the thalamus,Thalamus,10754
699,907,PCN,Paracentral nucleus,Thalamus,16836
700,575,CL,Central lateral nucleus of the thalamus,Thalamus,15427
701,930,PF,Parafascicular nucleus,Thalamus,26914
702,560581563,PIL,Posterior intralaminar thalamic nucleus,Thalamus,0
703,262,RT,Reticular nucleus of the thalamus,Thalamus,87419
704,1014,GENv,"Geniculate group, ventral thalamus",Thalamus,32133
705,27,IGL,Intergeniculate leaflet of the lateral geniculate complex,Thalamus,4556
706,563807439,IntG,Intermediate geniculate nucleus,Thalamus,0
707,178,LGv,Ventral part of the lateral geniculate complex,Thalamus,25851
708,300,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",Thalamus,0
709,316,LGvm,"Ventral part of the lateral geniculate complex, medial zone",Thalamus,0
710,321,SubG,Subgeniculate nucleus,Thalamus,1726
711,958,EPI,Epithalamus,Thalamus,39670
712,483,MH,Medial habenula,Thalamus,19039
713,186,LH,Lateral habenula,Thalamus,20631
714,953,PIN,Pineal body,Thalamus,0
715,1097,HY,Hypothalamus,Hypothalamus,1063558
716,157,PVZ,Periventricular zone,Hypothalamus,42996
717,390,SO,Supraoptic nucleus,Hypothalamus,3713
718,332,ASO,Accessory supraoptic group,Hypothalamus,100
719,432,NC,Nucleus circularis,Hypothalamus,0
720,38,PVH,Paraventricular hypothalamic nucleus,Hypothalamus,15889
721,71,PVHm,"Paraventricular hypothalamic nucleus, magnocellular division",Hypothalamus,0
722,47,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",Hypothalamus,0
723,79,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",Hypothalamus,0
724,103,PVHpm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",Hypothalamus,0
725,652,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",Hypothalamus,0
726,660,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",Hypothalamus,0
727,94,PVHp,"Paraventricular hypothalamic nucleus, parvicellular division",Hypothalamus,0
728,55,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",Hypothalamus,0
729,87,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",Hypothalamus,0
730,110,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",Hypothalamus,0
731,30,PVa,"Periventricular hypothalamic nucleus, anterior part",Hypothalamus,816
732,118,PVi,"Periventricular hypothalamic nucleus, intermediate part",Hypothalamus,6785
733,223,ARH,Arcuate hypothalamic nucleus,Hypothalamus,15693
734,141,PVR,Periventricular region,Hypothalamus,141403
735,72,ADP,Anterodorsal preoptic nucleus,Hypothalamus,2188
736,80,AHA,Anterior hypothalamic area,Hypothalamus,0
737,263,AVP,Anteroventral preoptic nucleus,Hypothalamus,4181
738,272,AVPV,Anteroventral periventricular nucleus,Hypothalamus,4375
739,830,DMH,Dorsomedial nucleus of the hypothalamus,Hypothalamus,31008
740,668,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part",Hypothalamus,0
741,676,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part",Hypothalamus,0
742,684,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part",Hypothalamus,0
743,452,MEPO,Median preoptic nucleus,Hypothalamus,10218
744,523,MPO,Medial preoptic area,Hypothalamus,53336
745,763,OV,Vascular organ of the lamina terminalis,Hypothalamus,755
746,914,PD,Posterodorsal preoptic nucleus,Hypothalamus,188
747,1109,PS,Parastrial nucleus,Hypothalamus,1720
748,1124,PSCH,Suprachiasmatic preoptic nucleus,Hypothalamus,0
749,126,PVp,"Periventricular hypothalamic nucleus, posterior part",Hypothalamus,8772
750,133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",Hypothalamus,5380
751,347,SBPV,Subparaventricular zone,Hypothalamus,9556
752,286,SCH,Suprachiasmatic nucleus,Hypothalamus,6273
753,338,SFO,Subfornical organ,Hypothalamus,1485
754,576073699,VMPO,Ventromedial preoptic nucleus,Hypothalamus,0
755,689,VLPO,Ventrolateral preoptic nucleus,Hypothalamus,1968
756,467,MEZ,Hypothalamic medial zone,Hypothalamus,207709
757,88,AHN,Anterior hypothalamic nucleus,Hypothalamus,49955
758,700,AHNa,"Anterior hypothalamic nucleus, anterior part",Hypothalamus,0
759,708,AHNc,"Anterior hypothalamic nucleus, central part",Hypothalamus,0
760,716,AHNd,"Anterior hypothalamic nucleus, dorsal part",Hypothalamus,0
761,724,AHNp,"Anterior hypothalamic nucleus, posterior part",Hypothalamus,0
762,331,MBO,Mammillary body,Hypothalamus,53518
763,210,LM,Lateral mammillary nucleus,Hypothalamus,2062
764,491,MM,Medial mammillary nucleus,Hypothalamus,36227
765,732,Mmme,"Medial mammillary nucleus, median part",Hypothalamus,0
766,525,SUM,Supramammillary nucleus,Hypothalamus,12409
767,1110,SUMl,"Supramammillary nucleus, lateral part",Hypothalamus,0
768,1118,SUMm,"Supramammillary nucleus, medial part",Hypothalamus,0
769,557,TM,Tuberomammillary nucleus,Hypothalamus,2820
770,1126,TMd,"Tuberomammillary nucleus, dorsal part",Hypothalamus,936
771,1,TMv,"Tuberomammillary nucleus, ventral part",Hypothalamus,1884
772,515,MPN,Medial preoptic nucleus,Hypothalamus,13213
773,740,MPNc,"Medial preoptic nucleus, central part",Hypothalamus,0
774,748,MPNl,"Medial preoptic nucleus, lateral part",Hypothalamus,0
775,756,MPNm,"Medial preoptic nucleus, medial part",Hypothalamus,0
776,980,PMd,Dorsal premammillary nucleus,Hypothalamus,5281
777,1004,PMv,Ventral premammillary nucleus,Hypothalamus,5630
778,63,PVHd,"Paraventricular hypothalamic nucleus, descending division",Hypothalamus,3051
779,439,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",Hypothalamus,0
780,447,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part",Hypothalamus,0
781,455,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",Hypothalamus,0
782,464,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",Hypothalamus,0
783,693,VMH,Ventromedial hypothalamic nucleus,Hypothalamus,29872
784,761,VMHa,"Ventromedial hypothalamic nucleus, anterior part",Hypothalamus,0
785,769,VMHc,"Ventromedial hypothalamic nucleus, central part",Hypothalamus,0
786,777,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part",Hypothalamus,0
787,785,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",Hypothalamus,0
788,946,PH,Posterior hypothalamic nucleus,Hypothalamus,47189
789,290,LZ,Hypothalamic lateral zone,Hypothalamus,439419
790,194,LHA,Lateral hypothalamic area,Hypothalamus,218492
791,226,LPO,Lateral preoptic area,Hypothalamus,65423
792,356,PST,Preparasubthalamic nucleus,Hypothalamus,912
793,364,PSTN,Parasubthalamic nucleus,Hypothalamus,3901
794,576073704,PeF,Perifornical nucleus,Hypothalamus,0
795,173,RCH,Retrochiasmatic area,Hypothalamus,16634
796,470,STN,Subthalamic nucleus,Hypothalamus,11971
797,614,TU,Tuberal nucleus,Hypothalamus,30356
798,797,ZI,Zona incerta,Hypothalamus,91730
799,796,A13,Dopaminergic A13 group,Hypothalamus,0
800,804,FF,Fields of Forel,Hypothalamus,3662
801,10671,ME,Median eminence,Hypothalamus,0
802,313,MB,Midbrain,Midbrain,2331673
803,339,MBsen,"Midbrain, sensory related",Midbrain,518896
804,302,SCs,"Superior colliculus, sensory related",Midbrain,138504
805,851,SCop,"Superior colliculus, optic layer",Midbrain,41274
806,842,SCsg,"Superior colliculus, superficial gray layer",Midbrain,97230
807,834,SCzo,"Superior colliculus, zonal layer",Midbrain,0
808,4,IC,Inferior colliculus,Midbrain,357773
809,811,ICc,"Inferior colliculus, central nucleus",Midbrain,0
810,820,ICd,"Inferior colliculus, dorsal nucleus",Midbrain,0
811,828,ICe,"Inferior colliculus, external nucleus",Midbrain,0
812,580,NB,Nucleus of the brachium of the inferior colliculus,Midbrain,8983
813,271,SAG,Nucleus sagulum,Midbrain,5980
814,874,PBG,Parabigeminal nucleus,Midbrain,5430
815,460,MEV,Midbrain trigeminal nucleus,Midbrain,2226
816,323,MBmot,"Midbrain, motor related",Midbrain,1378910
817,381,SNr,"Substantia nigra, reticular part",Midbrain,107010
818,749,VTA,Ventral tegmental area,Midbrain,51455
819,246,RR,"Midbrain reticular nucleus, retrorubral area",Midbrain,27478
820,128,MRN,Midbrain reticular nucleus,Midbrain,311620
821,539,MRNm,"Midbrain reticular nucleus, magnocellular part",Midbrain,0
822,548,MRNmg,"Midbrain reticular nucleus, magnocellular part, general",Midbrain,0
823,555,MRNp,"Midbrain reticular nucleus, parvicellular part",Midbrain,0
824,294,SCm,"Superior colliculus, motor related",Midbrain,406924
825,26,SCdg,"Superior colliculus, motor related, deep gray layer",Midbrain,78038
826,42,SCdw,"Superior colliculus, motor related, deep white layer",Midbrain,21888
827,17,SCiw,"Superior colliculus, motor related, intermediate white layer",Midbrain,134245
828,10,SCig,"Superior colliculus, motor related, intermediate gray layer",Midbrain,172753
829,494,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",Midbrain,8243
830,503,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b",Midbrain,26045
831,511,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",Midbrain,4918
832,795,PAG,Periaqueductal gray,Midbrain,294133
833,50,PRC,Precommissural nucleus,Midbrain,5291
834,67,INC,Interstitial nucleus of Cajal,Midbrain,3513
835,587,ND,Nucleus of Darkschewitsch,Midbrain,1935
836,1100,PRT,Pretectal region,Midbrain,111364
837,215,APN,Anterior pretectal nucleus,Midbrain,73669
838,531,MPT,Medial pretectal area,Midbrain,7298
839,628,NOT,Nucleus of the optic tract,Midbrain,5492
840,634,NPC,Nucleus of the posterior commissure,Midbrain,15510
841,706,OP,Olivary pretectal nucleus,Midbrain,5117
842,1061,PPT,Posterior pretectal nucleus,Midbrain,4278
843,549009203,RPF,Retroparafascicular nucleus,Midbrain,0
844,549009207,InCo,Intercollicular nucleus,Midbrain,0
845,616,CUN,Cuneiform nucleus,Midbrain,18893
846,214,RN,Red nucleus,Midbrain,41425
847,35,III,Oculomotor nucleus,Midbrain,2303
848,549009211,MA3,Medial accesory oculomotor nucleus,Midbrain,0
849,975,EW,Edinger-Westphal nucleus,Midbrain,2053
850,115,IV,Trochlear nucleus,Midbrain,466
851,757,VTN,Ventral tegmental nucleus,Midbrain,2406
852,231,AT,Anterior tegmental nucleus,Midbrain,998
853,66,LT,Lateral terminal nucleus of the accessory optic tract,Midbrain,382
854,75,DT,Dorsal terminal nucleus of the accessory optic tract,Midbrain,0
855,58,MT,Medial terminal nucleus of the accessory optic tract,Midbrain,0
856,615,SNl,"Substantia nigra, lateral part",Midbrain,0
857,348,MBsta,"Midbrain, behavioral state related",Midbrain,82177
858,374,SNc,"Substantia nigra, compact part",Midbrain,13715
859,1052,PPN,Pedunculopontine nucleus,Midbrain,29476
860,165,RAmb,Midbrain raphe nuclei,Midbrain,38986
861,12,IF,Interfascicular nucleus raphe,Midbrain,2156
862,100,IPN,Interpeduncular nucleus,Midbrain,22723
863,197,RL,Rostral linear nucleus raphe,Midbrain,710
864,591,CLI,Central linear nucleus raphe,Midbrain,5341
865,872,DR,Dorsal nucleus raphe,Midbrain,8056
866,1065,HB,Hindbrain,,3028738
867,771,P,Pons,Pons,1204035
868,1132,P-sen,"Pons, sensory related",Pons,198072
869,612,NLL,Nucleus of the lateral lemniscus,Pons,41788
870,82,NLLd,"Nucleus of the lateral lemniscus, dorsal part",Pons,0
871,90,NLLh,"Nucleus of the lateral lemniscus, horizontal part",Pons,0
872,99,NLLv,"Nucleus of the lateral lemniscus, ventral part",Pons,0
873,7,PSV,Principal sensory nucleus of the trigeminal,Pons,70385
874,867,PB,Parabrachial nucleus,Pons,55843
875,123,KF,Koelliker-Fuse subnucleus,Pons,0
876,881,PBl,"Parabrachial nucleus, lateral division",Pons,0
877,860,PBlc,"Parabrachial nucleus, lateral division, central lateral part",Pons,0
878,868,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part",Pons,0
879,875,PBle,"Parabrachial nucleus, lateral division, external lateral part",Pons,0
880,883,PBls,"Parabrachial nucleus, lateral division, superior lateral part",Pons,0
881,891,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part",Pons,0
882,890,PBm,"Parabrachial nucleus, medial division",Pons,0
883,899,PBme,"Parabrachial nucleus, medial division, external medial part",Pons,0
884,915,PBmm,"Parabrachial nucleus, medial division, medial medial part",Pons,0
885,923,PBmv,"Parabrachial nucleus, medial division, ventral medial part",Pons,0
886,398,SOC,Superior olivary complex,Pons,30056
887,122,POR,"Superior olivary complex, periolivary region",Pons,8213
888,105,SOCm,"Superior olivary complex, medial part",Pons,9435
889,114,SOCl,"Superior olivary complex, lateral part",Pons,12408
890,987,P-mot,"Pons, motor related",Pons,387124
891,280,B,Barrington's nucleus,Pons,2272
892,880,DTN,Dorsal tegmental nucleus,Pons,5586
893,283,LTN,Lateral tegmental nucleus,Pons,0
894,898,PCG,Pontine central gray,Pons,38868
895,931,PG,Pontine gray,Pons,60851
896,1093,PRNc,"Pontine reticular nucleus, caudal part",Pons,198025
897,552,PRNv,"Pontine reticular nucleus, ventral part",Pons,0
898,318,SG,Supragenual nucleus,Pons,1128
899,462,SSN,Superior salivatory nucleus,Pons,0
900,534,SUT,Supratrigeminal nucleus,Pons,10567
901,574,TRN,Tegmental reticular nucleus,Pons,45575
902,621,V,Motor nucleus of trigeminal,Pons,24252
903,549009215,P5,Peritrigeminal zone,Pons,0
904,549009219,Acs5,Accessory trigeminal nucleus,Pons,0
905,549009223,PC5,Parvicellular motor 5 nucleus,Pons,0
906,549009227,I5,Intertrigeminal nucleus,Pons,0
907,1117,P-sat,"Pons, behavioral state related",Pons,234170
908,679,CS,Superior central nucleus raphe,Pons,43388
909,137,CSl,"Superior central nucleus raphe, lateral part",Pons,0
910,130,CSm,"Superior central nucleus raphe, medial part",Pons,0
911,147,LC,Locus ceruleus,Pons,1042
912,162,LDT,Laterodorsal tegmental nucleus,Pons,7472
913,604,NI,Nucleus incertus,Pons,8536
914,146,PRNr,Pontine reticular nucleus,Pons,164040
915,238,RPO,Nucleus raphe pontis,Pons,2777
916,350,SLC,Subceruleus nucleus,Pons,1954
917,358,SLD,Sublaterodorsal nucleus,Pons,4961
918,354,MY,Medulla,Medulla,1824703
919,386,MY-sen,"Medulla, sensory related",Medulla,349501
920,207,AP,Area postrema,Medulla,2893
921,607,CN,Cochlear nuclei,Medulla,86101
922,112,CNlam,Granular lamina of the cochlear nuclei,Medulla,0
923,560,CNspg,"Cochlear nucleus, subpedunclular granular region",Medulla,0
924,96,DCO,Dorsal cochlear nucleus,Medulla,37734
925,101,VCO,Ventral cochlear nucleus,Medulla,48367
926,720,DCN,Dorsal column nuclei,Medulla,23398
927,711,CU,Cuneate nucleus,Medulla,19078
928,1039,GR,Gracile nucleus,Medulla,4320
929,903,ECU,External cuneate nucleus,Medulla,5822
930,642,NTB,Nucleus of the trapezoid body,Medulla,6415
