,ID,Acronym,Name,Major_Region,Voxel_kom_2017,Voxel_so_2016,Voxel_oh_bef2014
0,997,root,root,,32387385,31958214,
1,8,grey,Basic cell groups and regions,,28774455,28623221,417724
2,567,CH,Cerebrum,,17656111,17458586,261163
3,688,CTX,Cerebral cortex,,14179177,14020151,211332
4,695,CTXpl,Cortical plate,,13609203,13504014,203603
5,315,Isocortex,Isocortex,Isocortex,7891055,7902806,121591
6,184,FRP,"Frontal pole, cerebral cortex",Isocortex,62227,61297,514
7,68,FRP1,"Frontal pole, layer 1",Isocortex,16219,16215,429
8,667,FRP2/3,"Frontal pole, layer 2/3",Isocortex,14978,14973,85
9,526157192,FRP5,"Frontal pole, layer 5",Isocortex,23779,23346,
10,526157196,FRP6a,"Frontal pole, layer 6a",Isocortex,7184,6704,
11,526322264,FRP6b,"Frontal pole, layer 6b",Isocortex,67,59,
12,500,MO,Somatomotor areas,Isocortex,1565276,1556330,21858
13,107,MO1,"Somatomotor areas, Layer 1",Isocortex,0,0,0
14,219,MO2/3,"Somatomotor areas, Layer 2/3",Isocortex,0,0,0
15,299,MO5,"Somatomotor areas, Layer 5",Isocortex,0,0,0
16,644,MO6a,"Somatomotor areas, Layer 6a",Isocortex,0,0,0
17,947,MO6b,"Somatomotor areas, Layer 6b",Isocortex,0,0,0
18,985,MOp,Primary motor area,Isocortex,726598,725674,11760
19,320,MOp1,"Primary motor area, Layer 1",Isocortex,85116,84943,1768
20,943,MOp2/3,"Primary motor area, Layer 2/3",Isocortex,236101,235810,3921
21,648,MOp5,"Primary motor area, Layer 5",Isocortex,209457,209289,3526
22,844,MOp6a,"Primary motor area, Layer 6a",Isocortex,184072,183879,2274
23,882,MOp6b,"Primary motor area, Layer 6b",Isocortex,11852,11753,271
24,993,MOs,Secondary motor area,Isocortex,838678,830656,10098
25,656,MOs1,"Secondary motor area, layer 1",Isocortex,148747,148624,2064
26,962,MOs2/3,"Secondary motor area, layer 2/3",Isocortex,243488,242891,3293
27,767,MOs5,"Secondary motor area, layer 5",Isocortex,289459,286795,3116
28,1021,MOs6a,"Secondary motor area, layer 6a",Isocortex,152198,147788,1507
29,1085,MOs6b,"Secondary motor area, layer 6b",Isocortex,4786,4558,118
30,453,SS,Somatosensory areas,Isocortex,2133260,2130944,36734
31,12993,SS1,"Somatosensory areas, layer 1",Isocortex,0,0,0
32,12994,SS2/3,"Somatosensory areas, layer 2/3",Isocortex,0,0,0
33,12995,SS4,"Somatosensory areas, layer 4",Isocortex,0,0,0
34,12996,SS5,"Somatosensory areas, layer 5",Isocortex,0,0,0
35,12997,SS6a,"Somatosensory areas, layer 6a",Isocortex,0,0,0
36,12998,SS6b,"Somatosensory areas, layer 6b",Isocortex,0,0,0
37,322,SSp,Primary somatosensory area,Isocortex,1555772,1554349,31005
38,793,SSp1,"Primary somatosensory area, layer 1",Isocortex,0,0,0
39,346,SSp2/3,"Primary somatosensory area, layer 2/3",Isocortex,0,0,0
40,865,SSp4,"Primary somatosensory area, layer 4",Isocortex,0,0,0
41,921,SSp5,"Primary somatosensory area, layer 5",Isocortex,0,0,0
42,686,SSp6a,"Primary somatosensory area, layer 6a",Isocortex,0,0,0
43,719,SSp6b,"Primary somatosensory area, layer 6b",Isocortex,0,0,0
44,353,SSp-n,"Primary somatosensory area, nose",Isocortex,193233,192717,1358
45,558,SSp-n1,"Primary somatosensory area, nose, layer 1",Isocortex,25941,25937,172
46,838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",Isocortex,40982,40934,380
47,654,SSp-n4,"Primary somatosensory area, nose, layer 4",Isocortex,35076,34965,164
48,702,SSp-n5,"Primary somatosensory area, nose, layer 5",Isocortex,36290,36154,332
49,889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",Isocortex,51512,51321,263
50,929,SSp-n6b,"Primary somatosensory area, nose, layer 6b",Isocortex,3432,3406,47
51,329,SSp-bfd,"Primary somatosensory area, barrel field",Isocortex,402576,401752,10306
52,981,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",Isocortex,53686,53562,1028
53,201,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",Isocortex,97044,96807,2981
54,1047,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",Isocortex,82089,81978,1350
55,1070,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",Isocortex,77323,77153,2457
56,1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",Isocortex,83045,82932,2175
57,1062,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",Isocortex,9389,9320,315
58,480149202,VISrll,Rostrolateral lateral visual area,Isocortex,0,0,
59,480149206,VISrll1,"Rostrolateral lateral visual area, layer 1",Isocortex,0,0,
60,480149210,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3",Isocortex,0,0,
61,480149214,VISrll4,"Rostrolateral lateral visual area, layer 4",Isocortex,0,0,
62,480149218,VISrll5,"Rostrolateral lateral visual area,layer 5",Isocortex,0,0,
63,480149222,VISrll6a,"Rostrolateral lateral visual area, layer 6a",Isocortex,0,0,
64,480149226,VISrll6b,"Rostrolateral lateral visual area, layer 6b",Isocortex,0,0,
65,337,SSp-ll,"Primary somatosensory area, lower limb",Isocortex,150565,151197,3254
66,1030,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",Isocortex,19151,19206,365
67,113,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",Isocortex,41382,41505,836
68,1094,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",Isocortex,17474,17537,316
69,1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",Isocortex,35564,35706,891
70,478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",Isocortex,33771,34027,744
71,510,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",Isocortex,3223,3216,102
72,345,SSp-m,"Primary somatosensory area, mouth",Isocortex,397621,396353,2924
73,878,SSp-m1,"Primary somatosensory area, mouth, layer 1",Isocortex,50090,50067,367
74,657,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",Isocortex,95921,95769,807
75,950,SSp-m4,"Primary somatosensory area, mouth, layer 4",Isocortex,60615,60485,296
76,974,SSp-m5,"Primary somatosensory area, mouth, layer 5",Isocortex,77950,77662,799
77,1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",Isocortex,105706,105119,565
78,2,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",Isocortex,7339,7251,90
79,369,SSp-ul,"Primary somatosensory area, upper limb",Isocortex,241336,241443,5406
80,450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",Isocortex,29562,29562,591
81,854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",Isocortex,62626,62586,1525
82,577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",Isocortex,33490,33482,566
83,625,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",Isocortex,50676,50710,1421
84,945,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",Isocortex,60229,60350,1140
85,1026,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",Isocortex,4753,4753,163
86,361,SSp-tr,"Primary somatosensory area, trunk",Isocortex,89647,89904,4799
87,1006,SSp-tr1,"Primary somatosensory area, trunk, layer 1",Isocortex,13081,13119,521
88,670,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",Isocortex,27121,27230,1374
89,1086,SSp-tr4,"Primary somatosensory area, trunk, layer 4",Isocortex,9766,9809,536
90,1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",Isocortex,22607,22646,1269
91,9,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",Isocortex,14877,14917,960
92,461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",Isocortex,2195,2183,139
93,182305689,SSp-un,"Primary somatosensory area, unassigned",Isocortex,80794,80983,2958
94,182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",Isocortex,10635,10658,368
95,182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",Isocortex,21205,21256,808
96,182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",Isocortex,12030,12060,250
97,182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",Isocortex,16508,16548,897
98,182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",Isocortex,18840,18898,578
99,182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",Isocortex,1576,1563,57
100,378,SSs,Supplemental somatosensory area,Isocortex,577488,576595,5729
101,873,SSs1,"Supplemental somatosensory area, layer 1",Isocortex,79837,79912,704
102,806,SSs2/3,"Supplemental somatosensory area, layer 2/3",Isocortex,137269,137345,1449
103,1035,SSs4,"Supplemental somatosensory area, layer 4",Isocortex,74614,74636,674
104,1090,SSs5,"Supplemental somatosensory area, layer 5",Isocortex,139873,139445,1386
105,862,SSs6a,"Supplemental somatosensory area, layer 6a",Isocortex,132739,132210,1264
106,893,SSs6b,"Supplemental somatosensory area, layer 6b",Isocortex,13156,13047,252
107,1057,GU,Gustatory areas,Isocortex,113196,109254,2104
108,36,GU1,"Gustatory areas, layer 1",Isocortex,12588,12593,364
109,180,GU2/3,"Gustatory areas, layer 2/3",Isocortex,25735,25510,503
110,148,GU4,"Gustatory areas, layer 4",Isocortex,9427,9398,137
111,187,GU5,"Gustatory areas, layer 5",Isocortex,34860,33418,558
112,638,GU6a,"Gustatory areas, layer 6a",Isocortex,28068,25969,460
113,662,GU6b,"Gustatory areas, layer 6b",Isocortex,2518,2366,82
114,677,VISC,Visceral area,Isocortex,150619,142275,1793
115,897,VISC1,"Visceral area, layer 1",Isocortex,21663,21654,317
116,1106,VISC2/3,"Visceral area, layer 2/3",Isocortex,34556,33990,418
117,1010,VISC4,"Visceral area, layer 4",Isocortex,11677,11717,195
118,1058,VISC5,"Visceral area, layer 5",Isocortex,45196,42320,438
119,857,VISC6a,"Visceral area, layer 6a",Isocortex,34317,29886,375
120,849,VISC6b,"Visceral area, layer 6b",Isocortex,3210,2708,50
121,247,AUD,Auditory areas,Isocortex,371255,370218,7990
122,1011,AUDd,Dorsal auditory area,Isocortex,77718,77588,2556
123,527,AUDd1,"Dorsal auditory area, layer 1",Isocortex,12598,12566,316
124,600,AUDd2/3,"Dorsal auditory area, layer 2/3",Isocortex,20957,20951,708
125,678,AUDd4,"Dorsal auditory area, layer 4",Isocortex,8479,8479,284
126,252,AUDd5,"Dorsal auditory area, layer 5",Isocortex,21944,21915,705
127,156,AUDd6a,"Dorsal auditory area, layer 6a",Isocortex,11802,11758,436
128,243,AUDd6b,"Dorsal auditory area, layer 6b",Isocortex,1938,1919,107
129,480149230,VISlla,Laterolateral anterior visual area,Isocortex,0,0,
130,480149234,VISlla1,"Laterolateral anterior visual area, layer 1",Isocortex,0,0,
131,480149238,VISlla2/3,"Laterolateral anterior visual area, layer 2/3",Isocortex,0,0,
132,480149242,VISlla4,"Laterolateral anterior visual area, layer 4",Isocortex,0,0,
133,480149246,VISlla5,"Laterolateral anterior visual area,layer 5",Isocortex,0,0,
134,480149250,VISlla6a,"Laterolateral anterior visual area, layer 6a",Isocortex,0,0,
135,480149254,VISlla6b,"Laterolateral anterior visual area, layer 6b",Isocortex,0,0,
136,1002,AUDp,Primary auditory area,Isocortex,137716,137492,2689
137,735,AUDp1,"Primary auditory area, layer 1",Isocortex,24226,24274,342
138,251,AUDp2/3,"Primary auditory area, layer 2/3",Isocortex,30166,30169,749
139,816,AUDp4,"Primary auditory area, layer 4",Isocortex,15023,15000,318
140,847,AUDp5,"Primary auditory area, layer 5",Isocortex,45730,45600,756
141,954,AUDp6a,"Primary auditory area, layer 6a",Isocortex,19087,18991,440
142,1005,AUDp6b,"Primary auditory area, layer 6b",Isocortex,3484,3458,84
143,1027,AUDpo,Posterior auditory area,Isocortex,39164,38920,191
144,696,AUDpo1,"Posterior auditory area, layer 1",Isocortex,7221,7166,26
145,643,AUDpo2/3,"Posterior auditory area, layer 2/3",Isocortex,9377,9341,59
146,759,AUDpo4,"Posterior auditory area, layer 4",Isocortex,4768,4739,22
147,791,AUDpo5,"Posterior auditory area, layer 5",Isocortex,11609,11530,60
148,249,AUDpo6a,"Posterior auditory area, layer 6a",Isocortex,5049,5031,22
149,456,AUDpo6b,"Posterior auditory area, layer 6b",Isocortex,1140,1113,2
150,1018,AUDv,Ventral auditory area,Isocortex,116657,116218,2554
151,959,AUDv1,"Ventral auditory area, layer 1",Isocortex,18571,18610,351
152,755,AUDv2/3,"Ventral auditory area, layer 2/3",Isocortex,24722,24816,599
153,990,AUDv4,"Ventral auditory area, layer 4",Isocortex,13693,13715,296
154,1023,AUDv5,"Ventral auditory area, layer 5",Isocortex,38671,38380,760
155,520,AUDv6a,"Ventral auditory area, layer 6a",Isocortex,18104,17850,457
156,598,AUDv6b,"Ventral auditory area, layer 6b",Isocortex,2896,2847,91
157,669,VIS,Visual areas,Isocortex,861383,851480,12827
158,801,VIS1,"Visual areas, layer 1",Isocortex,0,0,0
159,561,VIS2/3,"Visual areas, layer 2/3",Isocortex,0,0,0
160,913,VIS4,"Visual areas, layer 4",Isocortex,0,0,0
161,937,VIS5,"Visual areas, layer 5",Isocortex,0,0,0
162,457,VIS6a,"Visual areas, layer 6a",Isocortex,0,0,0
163,497,VIS6b,"Visual areas, layer 6b",Isocortex,0,0,0
164,402,VISal,Anterolateral visual area,Isocortex,48435,48266,1981
165,1074,VISal1,"Anterolateral visual area, layer 1",Isocortex,7502,7467,276
166,905,VISal2/3,"Anterolateral visual area, layer 2/3",Isocortex,12714,12670,548
167,1114,VISal4,"Anterolateral visual area, layer 4",Isocortex,6639,6620,228
168,233,VISal5,"Anterolateral visual area, layer 5",Isocortex,13011,12961,579
169,601,VISal6a,"Anterolateral visual area, layer 6a",Isocortex,7147,7130,298
170,649,VISal6b,"Anterolateral visual area, layer 6b",Isocortex,1422,1418,52
171,394,VISam,Anteromedial visual area,Isocortex,50601,50702,1795
172,281,VISam1,"Anteromedial visual area, layer 1",Isocortex,8602,8623,294
173,1066,VISam2/3,"Anteromedial visual area, layer 2/3",Isocortex,13301,13304,463
174,401,VISam4,"Anteromedial visual area, layer 4",Isocortex,3859,3863,181
175,433,VISam5,"Anteromedial visual area, layer 5",Isocortex,14542,14565,477
176,1046,VISam6a,"Anteromedial visual area, layer 6a",Isocortex,8702,8746,323
177,441,VISam6b,"Anteromedial visual area, layer 6b",Isocortex,1595,1601,57
178,409,VISl,Lateral visual area,Isocortex,78459,79135,880
179,421,VISl1,"Lateral visual area, layer 1",Isocortex,11854,11840,110
180,973,VISl2/3,"Lateral visual area, layer 2/3",Isocortex,19298,19326,251
181,573,VISl4,"Lateral visual area, layer 4",Isocortex,11472,11518,105
182,613,VISl5,"Lateral visual area, layer 5",Isocortex,20110,20414,241
183,74,VISl6a,"Lateral visual area, layer 6a",Isocortex,13260,13526,146
184,121,VISl6b,"Lateral visual area, layer 6b",Isocortex,2465,2511,27
185,385,VISp,Primary visual area,Isocortex,452664,455143,6227
186,593,VISp1,"Primary visual area, layer 1",Isocortex,80747,80682,889
187,821,VISp2/3,"Primary visual area, layer 2/3",Isocortex,127983,127971,1878
188,721,VISp4,"Primary visual area, layer 4",Isocortex,65560,65705,832
189,778,VISp5,"Primary visual area, layer 5",Isocortex,99343,99820,1595
190,33,VISp6a,"Primary visual area, layer 6a",Isocortex,68387,70303,921
191,305,VISp6b,"Primary visual area, layer 6b",Isocortex,10644,10662,112
192,425,VISpl,Posterolateral visual area,Isocortex,50745,42524,679
193,750,VISpl1,"Posterolateral visual area, layer 1",Isocortex,12115,10034,92
194,269,VISpl2/3,"Posterolateral visual area, layer 2/3",Isocortex,13341,10816,198
195,869,VISpl4,"Posterolateral visual area, layer 4",Isocortex,2308,3923,79
196,902,VISpl5,"Posterolateral visual area, layer 5",Isocortex,15560,12965,195
197,377,VISpl6a,"Posterolateral visual area, layer 6a",Isocortex,6870,4428,107
198,393,VISpl6b,"Posterolateral visual area, layer 6b",Isocortex,551,358,8
199,533,VISpm,posteromedial visual area,Isocortex,66859,67065,1265
200,805,VISpm1,"posteromedial visual area, layer 1",Isocortex,12049,12074,225
201,41,VISpm2/3,"posteromedial visual area, layer 2/3",Isocortex,18770,18883,419
202,501,VISpm4,"posteromedial visual area, layer 4",Isocortex,6309,6332,117
203,565,VISpm5,"posteromedial visual area, layer 5",Isocortex,18275,18303,286
204,257,VISpm6a,"posteromedial visual area, layer 6a",Isocortex,9662,9683,208
205,469,VISpm6b,"posteromedial visual area, layer 6b",Isocortex,1794,1790,10
206,312782574,VISli,Laterointermediate area,Isocortex,31525,31581,
207,312782578,VISli1,"Laterointermediate area, layer 1",Isocortex,4778,4759,
208,312782582,VISli2/3,"Laterointermediate area, layer 2/3",Isocortex,7498,7503,
209,312782586,VISli4,"Laterointermediate area, layer 4",Isocortex,3653,3662,
210,312782590,VISli5,"Laterointermediate area, layer 5",Isocortex,9489,9523,
211,312782594,VISli6a,"Laterointermediate area, layer 6a",Isocortex,5080,5101,
212,312782598,VISli6b,"Laterointermediate area, layer 6b",Isocortex,1027,1033,
213,312782628,VISpor,Postrhinal area,Isocortex,82095,77064,
214,312782632,VISpor1,"Postrhinal area, layer 1",Isocortex,16026,12833,
215,312782636,VISpor2/3,"Postrhinal area, layer 2/3",Isocortex,23927,21699,
216,312782640,VISpor4,"Postrhinal area, layer 4",Isocortex,3872,3791,
217,312782644,VISpor5,"Postrhinal area, layer 5",Isocortex,24639,24795,
218,312782648,VISpor6a,"Postrhinal area, layer 6a",Isocortex,11541,11938,
219,312782652,VISpor6b,"Postrhinal area, layer 6b",Isocortex,2090,2008,
220,31,ACA,Anterior cingulate area,Isocortex,354549,353159,5207
221,572,ACA1,"Anterior cingulate area, layer 1",Isocortex,0,0,0
222,1053,ACA2/3,"Anterior cingulate area, layer 2/3",Isocortex,0,0,0
223,739,ACA5,"Anterior cingulate area, layer 5",Isocortex,0,0,0
224,179,ACA6a,"Anterior cingulate area, layer 6a",Isocortex,0,0,0
225,227,ACA6b,"Anterior cingulate area, layer 6b",Isocortex,0,0,0
226,39,ACAd,"Anterior cingulate area, dorsal part",Isocortex,200306,201351,2789
227,935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",Isocortex,38133,38186,747
228,211,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",Isocortex,39098,39219,910
229,1015,ACAd5,"Anterior cingulate area, dorsal part, layer 5",Isocortex,76687,77065,693
230,919,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",Isocortex,44804,45419,384
231,927,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",Isocortex,1584,1462,55
232,48,ACAv,"Anterior cingulate area, ventral part",Isocortex,154243,151808,2418
233,588,ACAv1,"Anterior cingulate area, ventral part, layer 1",Isocortex,30297,29606,790
234,296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",Isocortex,32601,31981,775
235,772,ACAv5,"Anterior cingulate area, ventral part, layer 5",Isocortex,64153,62978,568
236,810,ACAv6a,"Anterior cingulate area, ventral part, 6a",Isocortex,23226,23403,253
237,819,ACAv6b,"Anterior cingulate area, ventral part, 6b",Isocortex,3966,3840,32
238,972,PL,Prelimbic area,Isocortex,154127,154853,1790
239,171,PL1,"Prelimbic area, layer 1",Isocortex,33240,33238,465
240,195,PL2,"Prelimbic area, layer 2",Isocortex,0,0,197
241,304,PL2/3,"Prelimbic area, layer 2/3",Isocortex,26811,26841,408
242,363,PL5,"Prelimbic area, layer 5",Isocortex,63042,63346,435
243,84,PL6a,"Prelimbic area, layer 6a",Isocortex,29663,30074,267
244,132,PL6b,"Prelimbic area, layer 6b",Isocortex,1371,1354,18
245,44,ILA,Infralimbic area,Isocortex,53963,54456,1764
246,707,ILA1,"Infralimbic area, layer 1",Isocortex,9609,9672,297
247,747,ILA2,"Infralimbic area, layer 2",Isocortex,0,0,79
248,556,ILA2/3,"Infralimbic area, layer 2/3",Isocortex,9157,9256,467
249,827,ILA5,"Infralimbic area, layer 5",Isocortex,21394,21789,476
250,1054,ILA6a,"Infralimbic area, layer 6a",Isocortex,13114,13048,378
251,1081,ILA6b,"Infralimbic area, layer 6b",Isocortex,689,691,67
252,714,ORB,Orbital area,Isocortex,377720,386221,4433
253,264,ORB1,"Orbital area, layer 1",Isocortex,0,0,0
254,492,ORB2/3,"Orbital area, layer 2/3",Isocortex,0,0,0
255,352,ORB5,"Orbital area, layer 5",Isocortex,0,0,0
256,476,ORB6a,"Orbital area, layer 6a",Isocortex,0,0,0
257,516,ORB6b,"Orbital area, layer 6b",Isocortex,0,0,0
258,723,ORBl,"Orbital area, lateral part",Isocortex,174531,181846,1853
259,448,ORBl1,"Orbital area, lateral part, layer 1",Isocortex,24007,23993,341
260,412,ORBl2/3,"Orbital area, lateral part, layer 2/3",Isocortex,39769,39947,759
261,630,ORBl5,"Orbital area, lateral part, layer 5",Isocortex,77287,80220,518
262,440,ORBl6a,"Orbital area, lateral part, layer 6a",Isocortex,30562,34614,234
263,488,ORBl6b,"Orbital area, lateral part, layer 6b",Isocortex,2906,3072,1
264,731,ORBm,"Orbital area, medial part",Isocortex,89466,86966,1024
265,484,ORBm1,"Orbital area, medial part, layer 1",Isocortex,26955,26968,253
266,524,ORBm2,"Orbital area, medial part, layer 2",Isocortex,0,0,108
267,582,ORBm2/3,"Orbital area, medial part, layer 2/3",Isocortex,20153,19690,285
268,620,ORBm5,"Orbital area, medial part, layer 5",Isocortex,30184,28783,257
269,910,ORBm6a,"Orbital area, medial part, layer 6a",Isocortex,11931,11293,121
270,527696977,ORBm6b,"Orbital area, medial part, layer 6b",Isocortex,243,232,
271,738,ORBv,"Orbital area, ventral part",Isocortex,0,0,0
272,746,ORBvl,"Orbital area, ventrolateral part",Isocortex,113723,117409,1556
273,969,ORBvl1,"Orbital area, ventrolateral part, layer 1",Isocortex,24693,24706,342
274,288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",Isocortex,33502,34461,669
275,1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",Isocortex,39639,41288,283
276,608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",Isocortex,15242,16361,262
277,680,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",Isocortex,647,593,0
278,95,AI,Agranular insular area,Isocortex,505435,522902,4832
279,104,AId,"Agranular insular area, dorsal part",Isocortex,238486,230378,2364
280,996,AId1,"Agranular insular area, dorsal part, layer 1",Isocortex,29473,29376,489
281,328,AId2/3,"Agranular insular area, dorsal part, layer 2/3",Isocortex,59244,58310,1035
282,1101,AId5,"Agranular insular area, dorsal part, layer 5",Isocortex,96632,88672,616
283,783,AId6a,"Agranular insular area, dorsal part, layer 6a",Isocortex,50002,50998,212
284,831,AId6b,"Agranular insular area, dorsal part, layer 6b",Isocortex,3135,3022,12
285,111,AIp,"Agranular insular area, posterior part",Isocortex,155849,164691,1348
286,120,AIp1,"Agranular insular area, posterior part, layer 1",Isocortex,27060,28045,375
287,163,AIp2/3,"Agranular insular area, posterior part, layer 2/3",Isocortex,51401,55180,382
288,344,AIp5,"Agranular insular area, posterior part, layer 5",Isocortex,48165,52929,347
289,314,AIp6a,"Agranular insular area, posterior part, layer 6a",Isocortex,27900,26879,244
290,355,AIp6b,"Agranular insular area, posterior part, layer 6b",Isocortex,1323,1658,0
291,119,AIv,"Agranular insular area, ventral part",Isocortex,111100,127833,1120
292,704,AIv1,"Agranular insular area, ventral part, layer 1",Isocortex,16036,16156,190
293,694,AIv2/3,"Agranular insular area, ventral part, layer 2/3",Isocortex,38034,38812,447
294,800,AIv5,"Agranular insular area, ventral part, layer 5",Isocortex,46103,53420,361
295,675,AIv6a,"Agranular insular area, ventral part, layer 6a",Isocortex,10733,19015,121
296,699,AIv6b,"Agranular insular area, ventral part, layer 6b",Isocortex,194,430,1
297,254,RSP,Retrosplenial area,Isocortex,672063,674851,7672
298,894,RSPagl,"Retrosplenial area, lateral agranular part",Isocortex,150743,150548,937
299,671,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",Isocortex,32392,32413,171
300,965,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",Isocortex,42857,42974,281
301,774,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",Isocortex,46896,47030,257
302,906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",Isocortex,26287,25866,209
303,279,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",Isocortex,2311,2265,19
304,480149258,VISmma,Mediomedial anterior visual area,Isocortex,0,0,
305,480149262,VISmma1,"Mediomedial anterior visual area, layer 1",Isocortex,0,0,
306,480149266,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",Isocortex,0,0,
307,480149270,VISmma4,"Mediomedial anterior visual area, layer 4",Isocortex,0,0,
308,480149274,VISmma5,"Mediomedial anterior visual area,layer 5",Isocortex,0,0,
309,480149278,VISmma6a,"Mediomedial anterior visual area, layer 6a",Isocortex,0,0,
