,ID,Acronym,Name,Major_Region,Voxel_kom_2017,Voxel_so_2016,Voxel_oh_bef2014
611,1031,GPi,"Globus pallidus, internal segment",Pallidum,27100,27122,324
612,835,PALv,"Pallidum, ventral region",Pallidum,217115,199988,3673
613,342,SI,Substantia innominata,Pallidum,193782,178368,3297
614,298,MA,Magnocellular nucleus,Pallidum,23333,21620,376
615,826,PALm,"Pallidum, medial region",Pallidum,96631,120703,2018
616,904,MSC,Medial septal complex,Pallidum,73827,106867,1859
617,564,MS,Medial septal nucleus,Pallidum,26547,39040,691
618,596,NDB,Diagonal band nucleus,Pallidum,47280,67827,1168
619,581,TRS,Triangular nucleus of septum,Pallidum,22804,13836,159
620,809,PALc,"Pallidum, caudal region",Pallidum,86275,95942,1486
621,351,BST,Bed nuclei of the stria terminalis,Pallidum,85792,95464,1481
622,359,BSTa,"Bed nuclei of the stria terminalis, anterior division",Pallidum,0,0,894
623,537,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",Pallidum,0,0,261
624,498,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",Pallidum,0,0,315
625,505,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",Pallidum,0,0,29
626,513,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",Pallidum,0,0,30
627,546,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",Pallidum,0,0,11
628,521,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",Pallidum,0,0,57
629,554,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",Pallidum,0,0,77
630,562,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",Pallidum,0,0,49
631,529,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",Pallidum,0,0,65
632,367,BSTp,"Bed nuclei of the stria terminalis, posterior division",Pallidum,0,0,587
633,569,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",Pallidum,0,0,3
634,578,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",Pallidum,0,0,292
635,585,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",Pallidum,0,0,226
636,594,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",Pallidum,0,0,40
637,602,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",Pallidum,0,0,26
638,287,BAC,Bed nucleus of the anterior commissure,Pallidum,483,478,5
639,343,BS,Brain stem,,7673271,7768583,105960
640,1129,IB,Interbrain,,2270266,2408172,34518
641,549,TH,Thalamus,Thalamus,1297712,1344614,19084
642,864,DORsm,"Thalamus, sensory-motor cortex related",Thalamus,427374,351653,6278
643,637,VENT,Ventral group of the dorsal thalamus,Thalamus,310937,247192,4306
644,629,VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,52314,46277,1196
645,685,VM,Ventral medial nucleus of the thalamus,Thalamus,59299,47254,665
646,709,VP,Ventral posterior complex of the thalamus,Thalamus,181415,153661,2445
647,718,VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,56111,40066,923
648,725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,6326,2273,64
649,733,VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,105262,102689,1301
650,741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,13716,8633,157
651,563807435,PoT,Posterior triangular thalamic nucleus,Thalamus,17909,0,
652,406,SPF,Subparafascicular nucleus,Thalamus,13046,21897,356
653,414,SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,4449,5070,77
654,422,SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,8597,16827,279
655,609,SPA,Subparafascicular area,Thalamus,8454,3375,73
656,1044,PP,Peripeduncular nucleus,Thalamus,3932,2799,111
657,1008,GENd,"Geniculate group, dorsal thalamus",Thalamus,91005,76390,1432
658,475,MG,Medial geniculate complex,Thalamus,44779,30179,827
659,1072,MGd,"Medial geniculate complex, dorsal part",Thalamus,11021,0,206
660,1079,MGv,"Medial geniculate complex, ventral part",Thalamus,17737,0,446
661,1088,MGm,"Medial geniculate complex, medial part",Thalamus,16021,0,175
662,170,LGd,Dorsal part of the lateral geniculate complex,Thalamus,46226,46211,605
663,496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",Thalamus,13279,0,
664,496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,26813,0,
665,496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,6134,0,
666,856,DORpm,"Thalamus, polymodal association cortex related",Thalamus,811504,697370,11417
667,138,LAT,Lateral group of the dorsal thalamus,Thalamus,197105,153985,2219
668,218,LP,Lateral posterior nucleus of the thalamus,Thalamus,77053,69350,856
669,1020,PO,Posterior complex of the thalamus,Thalamus,80140,75867,1102
670,1029,POL,Posterior limiting nucleus of the thalamus,Thalamus,13149,6759,155
671,325,SGN,Suprageniculate nucleus,Thalamus,11633,2009,106
672,560581551,Eth,Ethmoid nucleus of the thalamus,Thalamus,15130,0,
673,560581555,REth,Retroethmoid nucleus,Thalamus,0,0,
674,239,ATN,Anterior group of the dorsal thalamus,Thalamus,138143,134467,2069
675,255,AV,Anteroventral nucleus of thalamus,Thalamus,26622,26109,385
676,127,AM,Anteromedial nucleus,Thalamus,26289,21509,458
677,1096,AMd,"Anteromedial nucleus, dorsal part",Thalamus,15662,0,359
678,1104,AMv,"Anteromedial nucleus, ventral part",Thalamus,10627,0,99
679,64,AD,Anterodorsal nucleus,Thalamus,10248,10074,155
680,1120,IAM,Interanteromedial nucleus of the thalamus,Thalamus,2742,2981,44
681,1113,IAD,Interanterodorsal nucleus of the thalamus,Thalamus,7225,5646,80
682,155,LD,Lateral dorsal nucleus of thalamus,Thalamus,65017,68148,947
683,444,MED,Medial group of the dorsal thalamus,Thalamus,128847,108330,1631
684,59,IMD,Intermediodorsal nucleus of the thalamus,Thalamus,11270,9498,213
685,362,MD,Mediodorsal nucleus of thalamus,Thalamus,88198,86351,1193
686,617,MDc,"Mediodorsal nucleus of the thalamus, central part",Thalamus,0,0,205
687,626,MDl,"Mediodorsal nucleus of the thalamus, lateral part",Thalamus,0,0,450
688,636,MDm,"Mediodorsal nucleus of the thalamus, medial part",Thalamus,0,0,538
689,366,SMT,Submedial nucleus of the thalamus,Thalamus,19682,11317,202
690,1077,PR,Perireunensis nucleus,Thalamus,9697,1164,23
691,571,MTN,Midline group of the dorsal thalamus,Thalamus,75891,67336,1449
692,149,PVT,Paraventricular nucleus of the thalamus,Thalamus,28430,25631,615
693,15,PT,Parataenial nucleus,Thalamus,14706,17129,118
694,181,RE,Nucleus of reuniens,Thalamus,27167,24576,716
695,560581559,Xi,Xiphoid thalamic nucleus,Thalamus,5588,0,
696,51,ILM,Intralaminar nuclei of the dorsal thalamus,Thalamus,102789,74030,1591
697,189,RH,Rhomboid nucleus,Thalamus,5829,4099,221
698,599,CM,Central medial nucleus of the thalamus,Thalamus,15985,10754,390
699,907,PCN,Paracentral nucleus,Thalamus,15258,16836,199
700,575,CL,Central lateral nucleus of the thalamus,Thalamus,23142,15427,285
701,930,PF,Parafascicular nucleus,Thalamus,31335,26914,496
702,560581563,PIL,Posterior intralaminar thalamic nucleus,Thalamus,11240,0,
703,262,RT,Reticular nucleus of the thalamus,Thalamus,92624,87419,1395
704,1014,GENv,"Geniculate group, ventral thalamus",Thalamus,33480,32133,531
705,27,IGL,Intergeniculate leaflet of the lateral geniculate complex,Thalamus,4415,4556,98
706,563807439,IntG,Intermediate geniculate nucleus,Thalamus,1448,0,
707,178,LGv,Ventral part of the lateral geniculate complex,Thalamus,25892,25851,409
708,300,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",Thalamus,0,0,0
709,316,LGvm,"Ventral part of the lateral geniculate complex, medial zone",Thalamus,0,0,0
710,321,SubG,Subgeniculate nucleus,Thalamus,1725,1726,24
711,958,EPI,Epithalamus,Thalamus,42625,39670,532
712,483,MH,Medial habenula,Thalamus,20492,19039,225
713,186,LH,Lateral habenula,Thalamus,22133,20631,307
714,953,PIN,Pineal body,Thalamus,0,0,0
715,1097,HY,Hypothalamus,Hypothalamus,972554,1063558,15434
716,157,PVZ,Periventricular zone,Hypothalamus,49804,42996,707
717,390,SO,Supraoptic nucleus,Hypothalamus,2998,3713,28
718,332,ASO,Accessory supraoptic group,Hypothalamus,388,100,2
719,432,NC,Nucleus circularis,Hypothalamus,0,0,2
720,38,PVH,Paraventricular hypothalamic nucleus,Hypothalamus,12076,15889,283
721,71,PVHm,"Paraventricular hypothalamic nucleus, magnocellular division",Hypothalamus,0,0,50
722,47,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",Hypothalamus,0,0,0
723,79,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",Hypothalamus,0,0,13
724,103,PVHpm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",Hypothalamus,0,0,37
725,652,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",Hypothalamus,0,0,32
726,660,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",Hypothalamus,0,0,5
727,94,PVHp,"Paraventricular hypothalamic nucleus, parvicellular division",Hypothalamus,0,0,233
728,55,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",Hypothalamus,0,0,104
729,87,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",Hypothalamus,0,0,89
730,110,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",Hypothalamus,0,0,40
731,30,PVa,"Periventricular hypothalamic nucleus, anterior part",Hypothalamus,3191,816,17
732,118,PVi,"Periventricular hypothalamic nucleus, intermediate part",Hypothalamus,12826,6785,112
733,223,ARH,Arcuate hypothalamic nucleus,Hypothalamus,18325,15693,265
734,141,PVR,Periventricular region,Hypothalamus,131182,141403,2323
735,72,ADP,Anterodorsal preoptic nucleus,Hypothalamus,6385,2188,37
736,80,AHA,Anterior hypothalamic area,Hypothalamus,0,0,0
737,263,AVP,Anteroventral preoptic nucleus,Hypothalamus,5898,4181,67
738,272,AVPV,Anteroventral periventricular nucleus,Hypothalamus,11711,4375,76
739,830,DMH,Dorsomedial nucleus of the hypothalamus,Hypothalamus,24068,31008,484
740,668,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part",Hypothalamus,0,0,291
741,676,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part",Hypothalamus,0,0,88
742,684,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part",Hypothalamus,0,0,105
743,452,MEPO,Median preoptic nucleus,Hypothalamus,2595,10218,167
744,523,MPO,Medial preoptic area,Hypothalamus,35645,53336,903
745,763,OV,Vascular organ of the lamina terminalis,Hypothalamus,560,755,16
746,914,PD,Posterodorsal preoptic nucleus,Hypothalamus,743,188,2
747,1109,PS,Parastrial nucleus,Hypothalamus,6173,1720,31
748,1124,PSCH,Suprachiasmatic preoptic nucleus,Hypothalamus,0,0,0
749,126,PVp,"Periventricular hypothalamic nucleus, posterior part",Hypothalamus,8126,8772,149
750,133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",Hypothalamus,9158,5380,94
751,347,SBPV,Subparaventricular zone,Hypothalamus,7008,9556,156
752,286,SCH,Suprachiasmatic nucleus,Hypothalamus,4229,6273,106
753,338,SFO,Subfornical organ,Hypothalamus,1382,1485,4
754,576073699,VMPO,Ventromedial preoptic nucleus,Hypothalamus,3210,0,
755,689,VLPO,Ventrolateral preoptic nucleus,Hypothalamus,4291,1968,31
756,467,MEZ,Hypothalamic medial zone,Hypothalamus,246143,207709,3096
757,88,AHN,Anterior hypothalamic nucleus,Hypothalamus,45466,49955,842
758,700,AHNa,"Anterior hypothalamic nucleus, anterior part",Hypothalamus,0,0,239
759,708,AHNc,"Anterior hypothalamic nucleus, central part",Hypothalamus,0,0,474
760,716,AHNd,"Anterior hypothalamic nucleus, dorsal part",Hypothalamus,0,0,0
761,724,AHNp,"Anterior hypothalamic nucleus, posterior part",Hypothalamus,0,0,129
762,331,MBO,Mammillary body,Hypothalamus,65031,53518,666
763,210,LM,Lateral mammillary nucleus,Hypothalamus,4951,2062,53
764,491,MM,Medial mammillary nucleus,Hypothalamus,34601,36227,374
765,732,Mmme,"Medial mammillary nucleus, median part",Hypothalamus,4967,0,17
766,525,SUM,Supramammillary nucleus,Hypothalamus,16305,12409,191
767,1110,SUMl,"Supramammillary nucleus, lateral part",Hypothalamus,0,0,138
768,1118,SUMm,"Supramammillary nucleus, medial part",Hypothalamus,0,0,53
769,557,TM,Tuberomammillary nucleus,Hypothalamus,9174,2820,48
770,1126,TMd,"Tuberomammillary nucleus, dorsal part",Hypothalamus,2243,936,17
771,1,TMv,"Tuberomammillary nucleus, ventral part",Hypothalamus,6931,1884,31
772,515,MPN,Medial preoptic nucleus,Hypothalamus,25896,13213,215
773,740,MPNc,"Medial preoptic nucleus, central part",Hypothalamus,0,0,6
774,748,MPNl,"Medial preoptic nucleus, lateral part",Hypothalamus,0,0,86
775,756,MPNm,"Medial preoptic nucleus, medial part",Hypothalamus,0,0,107
776,980,PMd,Dorsal premammillary nucleus,Hypothalamus,8433,5281,84
777,1004,PMv,Ventral premammillary nucleus,Hypothalamus,12528,5630,88
778,63,PVHd,"Paraventricular hypothalamic nucleus, descending division",Hypothalamus,8369,3051,48
779,439,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",Hypothalamus,0,0,16
780,447,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part",Hypothalamus,0,0,5
781,455,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",Hypothalamus,0,0,23
782,464,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",Hypothalamus,0,0,4
783,693,VMH,Ventromedial hypothalamic nucleus,Hypothalamus,35169,29872,456
784,761,VMHa,"Ventromedial hypothalamic nucleus, anterior part",Hypothalamus,0,0,16
785,769,VMHc,"Ventromedial hypothalamic nucleus, central part",Hypothalamus,0,0,128
786,777,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part",Hypothalamus,0,0,123
787,785,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",Hypothalamus,0,0,189
788,946,PH,Posterior hypothalamic nucleus,Hypothalamus,45251,47189,697
789,290,LZ,Hypothalamic lateral zone,Hypothalamus,363918,439419,7777
790,194,LHA,Lateral hypothalamic area,Hypothalamus,132570,218492,3568
791,226,LPO,Lateral preoptic area,Hypothalamus,35519,65423,1081
792,356,PST,Preparasubthalamic nucleus,Hypothalamus,816,912,14
793,364,PSTN,Parasubthalamic nucleus,Hypothalamus,10628,3901,66
794,576073704,PeF,Perifornical nucleus,Hypothalamus,13728,0,
795,173,RCH,Retrochiasmatic area,Hypothalamus,9449,16634,234
796,470,STN,Subthalamic nucleus,Hypothalamus,12463,11971,204
797,614,TU,Tuberal nucleus,Hypothalamus,33500,30356,466
798,797,ZI,Zona incerta,Hypothalamus,115245,91730,2144
799,796,A13,Dopaminergic A13 group,Hypothalamus,0,0,25
800,804,FF,Fields of Forel,Hypothalamus,15439,3662,57
801,10671,ME,Median eminence,Hypothalamus,5077,0,55
802,313,MB,Midbrain,Midbrain,2351722,2331673,33553
803,339,MBsen,"Midbrain, sensory related",Midbrain,438991,518896,8672
804,302,SCs,"Superior colliculus, sensory related",Midbrain,138134,138504,2505
805,851,SCop,"Superior colliculus, optic layer",Midbrain,41155,41274,508
806,842,SCsg,"Superior colliculus, superficial gray layer",Midbrain,73727,97230,1227
807,834,SCzo,"Superior colliculus, zonal layer",Midbrain,23252,0,770
808,4,IC,Inferior colliculus,Midbrain,284601,357773,5824
809,811,ICc,"Inferior colliculus, central nucleus",Midbrain,72083,0,1684
810,820,ICd,"Inferior colliculus, dorsal nucleus",Midbrain,84648,0,1149
811,828,ICe,"Inferior colliculus, external nucleus",Midbrain,127870,0,2991
812,580,NB,Nucleus of the brachium of the inferior colliculus,Midbrain,5607,8983,109
813,271,SAG,Nucleus sagulum,Midbrain,6286,5980,93
814,874,PBG,Parabigeminal nucleus,Midbrain,2852,5430,64
815,460,MEV,Midbrain trigeminal nucleus,Midbrain,606,2226,77
816,323,MBmot,"Midbrain, motor related",Midbrain,1362923,1378910,22333
817,381,SNr,"Substantia nigra, reticular part",Midbrain,99080,107010,1241
818,749,VTA,Ventral tegmental area,Midbrain,27365,51455,747
819,246,RR,"Midbrain reticular nucleus, retrorubral area",Midbrain,8846,27478,401
820,128,MRN,Midbrain reticular nucleus,Midbrain,329045,311620,5604
821,539,MRNm,"Midbrain reticular nucleus, magnocellular part",Midbrain,0,0,0
822,548,MRNmg,"Midbrain reticular nucleus, magnocellular part, general",Midbrain,0,0,0
823,555,MRNp,"Midbrain reticular nucleus, parvicellular part",Midbrain,0,0,0
824,294,SCm,"Superior colliculus, motor related",Midbrain,362060,406924,6779
825,26,SCdg,"Superior colliculus, motor related, deep gray layer",Midbrain,76483,78038,2327
826,42,SCdw,"Superior colliculus, motor related, deep white layer",Midbrain,21283,21888,114
827,17,SCiw,"Superior colliculus, motor related, intermediate white layer",Midbrain,133937,134245,941
828,10,SCig,"Superior colliculus, motor related, intermediate gray layer",Midbrain,130357,172753,3397
829,494,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",Midbrain,0,8243,527
830,503,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b",Midbrain,0,26045,1150
831,511,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",Midbrain,0,4918,271
832,795,PAG,Periaqueductal gray,Midbrain,300258,294133,5104
833,50,PRC,Precommissural nucleus,Midbrain,10968,5291,75
834,67,INC,Interstitial nucleus of Cajal,Midbrain,5086,3513,46
835,587,ND,Nucleus of Darkschewitsch,Midbrain,5871,1935,86
836,1100,PRT,Pretectal region,Midbrain,133081,111364,1599
837,215,APN,Anterior pretectal nucleus,Midbrain,81666,73669,967
838,531,MPT,Medial pretectal area,Midbrain,2821,7298,104
839,628,NOT,Nucleus of the optic tract,Midbrain,13159,5492,131
840,634,NPC,Nucleus of the posterior commissure,Midbrain,18484,15510,263
841,706,OP,Olivary pretectal nucleus,Midbrain,3733,5117,76
842,1061,PPT,Posterior pretectal nucleus,Midbrain,9225,4278,58
843,549009203,RPF,Retroparafascicular nucleus,Midbrain,3993,0,
844,549009207,InCo,Intercollicular nucleus,Midbrain,0,0,
845,616,CUN,Cuneiform nucleus,Midbrain,35272,18893,330
846,214,RN,Red nucleus,Midbrain,50443,41425,357
847,35,III,Oculomotor nucleus,Midbrain,2084,2303,41
848,549009211,MA3,Medial accesory oculomotor nucleus,Midbrain,1040,0,
849,975,EW,Edinger-Westphal nucleus,Midbrain,1664,2053,26
850,115,IV,Trochlear nucleus,Midbrain,454,466,11
851,757,VTN,Ventral tegmental nucleus,Midbrain,2418,2406,51
852,231,AT,Anterior tegmental nucleus,Midbrain,2757,998,31
853,66,LT,Lateral terminal nucleus of the accessory optic tract,Midbrain,1147,382,11
854,75,DT,Dorsal terminal nucleus of the accessory optic tract,Midbrain,725,0,0
855,58,MT,Medial terminal nucleus of the accessory optic tract,Midbrain,2753,0,0
856,615,SNl,"Substantia nigra, lateral part",Midbrain,0,0,0
857,348,MBsta,"Midbrain, behavioral state related",Midbrain,116692,82177,1402
858,374,SNc,"Substantia nigra, compact part",Midbrain,12629,13715,431
859,1052,PPN,Pedunculopontine nucleus,Midbrain,56987,29476,458
860,165,RAmb,Midbrain raphe nuclei,Midbrain,47076,38986,513
861,12,IF,Interfascicular nucleus raphe,Midbrain,5559,2156,31
862,100,IPN,Interpeduncular nucleus,Midbrain,22817,22723,257
863,197,RL,Rostral linear nucleus raphe,Midbrain,3546,710,12
864,591,CLI,Central linear nucleus raphe,Midbrain,5340,5341,68
865,872,DR,Dorsal nucleus raphe,Midbrain,9814,8056,145
866,1065,HB,Hindbrain,,3051283,3028738,37889
867,771,P,Pons,Pons,1069305,1204035,14128
868,1132,P-sen,"Pons, sensory related",Pons,245954,198072,3497
869,612,NLL,Nucleus of the lateral lemniscus,Pons,46328,41788,753
870,82,NLLd,"Nucleus of the lateral lemniscus, dorsal part",Pons,0,0,192
871,90,NLLh,"Nucleus of the lateral lemniscus, horizontal part",Pons,0,0,54
872,99,NLLv,"Nucleus of the lateral lemniscus, ventral part",Pons,0,0,507
873,7,PSV,Principal sensory nucleus of the trigeminal,Pons,70327,70385,1093
874,867,PB,Parabrachial nucleus,Pons,71766,55843,832
875,123,KF,Koelliker-Fuse subnucleus,Pons,11222,0,151
876,881,PBl,"Parabrachial nucleus, lateral division",Pons,0,0,454
877,860,PBlc,"Parabrachial nucleus, lateral division, central lateral part",Pons,0,0,151
878,868,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part",Pons,0,0,53
879,875,PBle,"Parabrachial nucleus, lateral division, external lateral part",Pons,0,0,65
880,883,PBls,"Parabrachial nucleus, lateral division, superior lateral part",Pons,0,0,102
881,891,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part",Pons,0,0,83
882,890,PBm,"Parabrachial nucleus, medial division",Pons,0,0,227
883,899,PBme,"Parabrachial nucleus, medial division, external medial part",Pons,0,0,28
884,915,PBmm,"Parabrachial nucleus, medial division, medial medial part",Pons,0,0,199
885,923,PBmv,"Parabrachial nucleus, medial division, ventral medial part",Pons,0,0,0
886,398,SOC,Superior olivary complex,Pons,57533,30056,819
887,122,POR,"Superior olivary complex, periolivary region",Pons,23362,8213,688
888,105,SOCm,"Superior olivary complex, medial part",Pons,12516,9435,52
889,114,SOCl,"Superior olivary complex, lateral part",Pons,21655,12408,79
890,987,P-mot,"Pons, motor related",Pons,370769,387124,5989
891,280,B,Barrington's nucleus,Pons,994,2272,32
892,880,DTN,Dorsal tegmental nucleus,Pons,6637,5586,97
893,283,LTN,Lateral tegmental nucleus,Pons,0,0,0
894,898,PCG,Pontine central gray,Pons,34776,38868,652
895,931,PG,Pontine gray,Pons,61699,60851,705
896,1093,PRNc,"Pontine reticular nucleus, caudal part",Pons,150278,198025,3159
897,552,PRNv,"Pontine reticular nucleus, ventral part",Pons,0,0,0
898,318,SG,Supragenual nucleus,Pons,1111,1128,18
899,462,SSN,Superior salivatory nucleus,Pons,0,0,0
900,534,SUT,Supratrigeminal nucleus,Pons,16640,10567,164
901,574,TRN,Tegmental reticular nucleus,Pons,44144,45575,669
902,621,V,Motor nucleus of trigeminal,Pons,22692,24252,493
903,549009215,P5,Peritrigeminal zone,Pons,20516,0,
904,549009219,Acs5,Accessory trigeminal nucleus,Pons,914,0,
905,549009223,PC5,Parvicellular motor 5 nucleus,Pons,4487,0,
906,549009227,I5,Intertrigeminal nucleus,Pons,2819,0,
907,1117,P-sat,"Pons, behavioral state related",Pons,221236,234170,3890
908,679,CS,Superior central nucleus raphe,Pons,38338,43388,584
909,137,CSl,"Superior central nucleus raphe, lateral part",Pons,0,0,311
910,130,CSm,"Superior central nucleus raphe, medial part",Pons,0,0,273
911,147,LC,Locus ceruleus,Pons,931,1042,49
912,162,LDT,Laterodorsal tegmental nucleus,Pons,13054,7472,133
913,604,NI,Nucleus incertus,Pons,6776,8536,125
914,146,PRNr,Pontine reticular nucleus,Pons,151264,164040,2827
915,238,RPO,Nucleus raphe pontis,Pons,6164,2777,62
916,350,SLC,Subceruleus nucleus,Pons,1694,1954,34
917,358,SLD,Sublaterodorsal nucleus,Pons,3015,4961,76
918,354,MY,Medulla,Medulla,1981978,1824703,23761
919,386,MY-sen,"Medulla, sensory related",Medulla,507908,349501,5889
920,207,AP,Area postrema,Medulla,3397,2893,31
921,607,CN,Cochlear nuclei,Medulla,104247,86101,1502
922,112,CNlam,Granular lamina of the cochlear nuclei,Medulla,0,0,41
923,560,CNspg,"Cochlear nucleus, subpedunclular granular region",Medulla,0,0,43
924,96,DCO,Dorsal cochlear nucleus,Medulla,39123,37734,564
925,101,VCO,Ventral cochlear nucleus,Medulla,65124,48367,854
926,720,DCN,Dorsal column nuclei,Medulla,26574,23398,232
927,711,CU,Cuneate nucleus,Medulla,21342,19078,185
928,1039,GR,Gracile nucleus,Medulla,5232,4320,47
929,903,ECU,External cuneate nucleus,Medulla,13130,5822,266
930,642,NTB,Nucleus of the trapezoid body,Medulla,9895,6415,147
931,651,NTS,Nucleus of the solitary tract,Medulla,54354,31890,604
932,659,NTSce,"Nucleus of the solitary tract, central part",Medulla,0,0,8
